unit,s_adj,na_item,geo,time,values,nace_r2,p_adj,cpa2_1
CLV05_MEUR,SCA,GCapitalForm,AT,2022-04-01,19821,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2022-01-01,20149.6,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2021-10-01,19893.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2021-07-01,18878.3,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2021-04-01,20670.5,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2021-01-01,21011.1,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2020-10-01,18986,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2020-07-01,17936.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2020-04-01,16945.1,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2020-01-01,18425.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2019-10-01,17965.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2019-07-01,19130.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2019-04-01,19466.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2019-01-01,19212.3,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2018-10-01,19826.2,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2018-07-01,19528.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2018-04-01,18457.8,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2018-01-01,18379.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2017-10-01,18279.3,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2017-07-01,18221.3,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2017-04-01,17720.5,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2017-01-01,17769.2,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2016-10-01,17693.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2016-07-01,16869.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2016-04-01,17426.6,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2016-01-01,17115.3,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2015-10-01,17306.5,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2015-07-01,17108.2,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2015-04-01,16178.5,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2015-01-01,15451.5,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2014-10-01,15736.6,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2014-07-01,15827.8,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2014-04-01,16257.2,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2014-01-01,16143.6,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2013-10-01,16520,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2013-07-01,16068.6,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2013-04-01,15713.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2013-01-01,14990.9,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2012-10-01,15948.2,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2012-07-01,15809.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2012-04-01,15911.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2012-01-01,16132.3,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2011-10-01,15696.6,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2011-07-01,16729.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2011-04-01,15762,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2011-01-01,16079.7,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2010-10-01,15216.4,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2010-07-01,14709,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2010-04-01,15067.8,NA,NA,NA
CLV05_MEUR,SCA,GCapitalForm,AT,2010-01-01,14266.4,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2022-04-01,39076.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2022-01-01,39348.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2021-10-01,38060.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2021-07-01,39703.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2021-04-01,36655.9,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2021-01-01,35001,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2020-10-01,35682.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2020-07-01,37167.3,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2020-04-01,33346.3,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2020-01-01,38349.1,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2019-10-01,39164.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2019-07-01,39071.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2019-04-01,39175.8,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2019-01-01,39571.4,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2018-10-01,39072.4,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2018-07-01,38748.4,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2018-04-01,39035.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2018-01-01,39277,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2017-10-01,38503.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2017-07-01,38936.9,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2017-04-01,38537.7,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2017-01-01,38419.4,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2016-10-01,38335.8,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2016-07-01,37867.8,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2016-04-01,37799.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2016-01-01,37361.8,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2015-10-01,37524.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2015-07-01,37270.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2015-04-01,37068.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2015-01-01,37168.1,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2014-10-01,36947.8,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2014-07-01,37173.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2014-04-01,37049,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2014-01-01,37144.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2013-10-01,37051.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2013-07-01,36928.8,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2013-04-01,36926.1,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2013-01-01,36942.3,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2012-10-01,36729.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2012-07-01,36829.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2012-04-01,37068.6,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2012-01-01,37372.9,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2011-10-01,37231.1,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2011-07-01,36852.7,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2011-04-01,36671.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2011-01-01,36380,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2010-10-01,36545.9,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2010-07-01,36695.4,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2010-04-01,35900.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpHH,AT,2010-01-01,35976.6,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2022-04-01,46754,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2022-01-01,47444.5,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2021-10-01,46857.5,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2021-07-01,45740.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2021-04-01,44998.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2021-01-01,42770.3,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2020-10-01,41113.1,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2020-07-01,39472.7,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2020-04-01,35736.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2020-01-01,42579.7,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2019-10-01,42743.3,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2019-07-01,43882.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2019-04-01,44167.1,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2019-01-01,44235.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2018-10-01,43957,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2018-07-01,43124.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2018-04-01,42365,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2018-01-01,42229.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2017-10-01,41346.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2017-07-01,41056.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2017-04-01,40673.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2017-01-01,40055.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2016-10-01,38881.5,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2016-07-01,38465.1,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2016-04-01,38472.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2016-01-01,38946.6,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2015-10-01,38335.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2015-07-01,38048.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2015-04-01,36557.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2015-01-01,35715.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2014-10-01,36278.9,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2014-07-01,36153.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2014-04-01,35596.9,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2014-01-01,35464.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2013-10-01,35965.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2013-07-01,35326.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2013-04-01,34538.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2013-01-01,33507.9,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2012-10-01,34535.8,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2012-07-01,34658.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2012-04-01,34777.7,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2012-01-01,35047.4,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2011-10-01,34459.9,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2011-07-01,34648.7,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2011-04-01,34062.9,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2011-01-01,34176.5,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2010-10-01,33300.5,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2010-07-01,33078.6,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2010-04-01,32382.2,NA,NA,NA
CLV05_MEUR,SCA,Import,AT,2010-01-01,30468,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2022-04-01,-384.4,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2022-01-01,-201,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2021-10-01,-284.5,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2021-07-01,548.7,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2021-04-01,-163.8,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2021-01-01,557.8,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2020-10-01,29.6,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2020-07-01,516,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2020-04-01,248.3,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2020-01-01,-36.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2019-10-01,408.3,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2019-07-01,-8.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2019-04-01,-250.7,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2019-01-01,-561.8,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2018-10-01,343.6,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2018-07-01,5.3,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2018-04-01,-730.2,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2018-01-01,235.6,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2017-10-01,-64.8,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2017-07-01,-227.8,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2017-04-01,239.7,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2017-01-01,-42.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2016-10-01,-356,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2016-07-01,-297.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2016-04-01,-124,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2016-01-01,824.2,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2015-10-01,321.5,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2015-07-01,12.4,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2015-04-01,-243.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2015-01-01,-794.6,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2014-10-01,419.9,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2014-07-01,237.6,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2014-04-01,-123.5,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2014-01-01,-663,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2013-10-01,372.7,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2013-07-01,-180.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2013-04-01,-465.7,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2013-01-01,-762.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2012-10-01,-350.9,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2012-07-01,-219.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2012-04-01,-7.3,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2012-01-01,284.8,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2011-10-01,-692.5,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2011-07-01,-325.9,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2011-04-01,-93.2,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2011-01-01,250.4,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2010-10-01,-155.1,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2010-07-01,-310.2,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2010-04-01,-76.7,NA,NA,NA
CP_MEUR,SCA,StatDiscrep,AT,2010-01-01,-149.1,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2022-04-01,80023.5,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2022-01-01,78503.2,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2021-10-01,77548.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2021-07-01,78613.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2021-04-01,75361.9,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2021-01-01,72386.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2020-10-01,73123.9,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2020-07-01,74557.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2020-04-01,66986.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2020-01-01,75538.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2019-10-01,77479.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2019-07-01,77850.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2019-04-01,77526.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2019-01-01,77743.5,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2018-10-01,77453.4,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2018-07-01,76474,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2018-04-01,76182.4,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2018-01-01,75958.4,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2017-10-01,75418.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2017-07-01,74957.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2017-04-01,74498.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2017-01-01,73972.5,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2016-10-01,73759.1,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2016-07-01,73084.9,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2016-04-01,72728.4,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2016-01-01,72476.2,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2015-10-01,71948.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2015-07-01,71836.3,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2015-04-01,71336.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2015-01-01,71234.2,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2014-10-01,71074.3,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2014-07-01,70971.1,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2014-04-01,70953.2,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2014-01-01,70601.9,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2013-10-01,70719.1,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2013-07-01,70409.7,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2013-04-01,70118.6,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2013-01-01,70085.1,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2012-10-01,70149.4,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2012-07-01,70201,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2012-04-01,70360.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2012-01-01,70662.3,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2011-10-01,70062.3,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2011-07-01,70087,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2011-04-01,69736.5,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2011-01-01,69453.2,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2010-10-01,68904.3,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2010-07-01,68116.8,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2010-04-01,67473.3,NA,NA,NA
CLV05_MEUR,SCA,GDP,AT,2010-01-01,66609.5,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpGov,AT,2022-04-01,16406.2,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpGov,AT,2022-01-01,16118.9,NA,NA,NA
CLV05_MEUR,SCA,FinConsExpGov,AT,2021-10-01,16413.2,NA,NA,NA
