unit,s_adj,na_item,geo,time,values,nace_r2,p_adj,cpa2_1
CLV05_MEUR,SCA,GValueAddInfocom,AT,2018-01-01,2649.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2017-10-01,2575.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2017-07-01,2516.2,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2017-04-01,2469.5,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2017-01-01,2472.2,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2016-10-01,2456.4,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2016-07-01,2499.3,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2016-04-01,2484.3,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2016-01-01,2420.1,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2015-10-01,2383.3,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2015-07-01,2333.5,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2015-04-01,2324.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2015-01-01,2301.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2014-10-01,2311.7,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2014-07-01,2307.9,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2014-04-01,2286.4,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2014-01-01,2297,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2013-10-01,2272.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2013-07-01,2265.9,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2013-04-01,2282.2,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2013-01-01,2266.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2012-10-01,2247,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2012-07-01,2222.2,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2012-04-01,2210.6,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2012-01-01,2218.2,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2011-10-01,2254.1,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2011-07-01,2265.4,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2011-04-01,2231.5,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2011-01-01,2201.3,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2010-10-01,2118,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2010-07-01,2098.3,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2010-04-01,2076.1,J,NA,NA
CLV05_MEUR,SCA,GValueAddInfocom,AT,2010-01-01,2065.5,J,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2022-04-01,3907.8,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2022-01-01,3923.8,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2021-10-01,3916.6,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2021-07-01,3900.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2021-04-01,3844.4,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2021-01-01,3779.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2020-10-01,3794.7,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2020-07-01,3779.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2020-04-01,3803.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2020-01-01,3864.2,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2019-10-01,3879.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2019-07-01,3931.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2019-04-01,3947.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2019-01-01,3920.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2018-10-01,3846.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2018-07-01,3788.8,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2018-04-01,3726.1,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2018-01-01,3671.1,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2017-10-01,3661.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2017-07-01,3634.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2017-04-01,3605,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2017-01-01,3557.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2016-10-01,3503.4,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2016-07-01,3454.2,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2016-04-01,3422.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2016-01-01,3437.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2015-10-01,3449.7,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2015-07-01,3450.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2015-04-01,3447.6,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2015-01-01,3404.4,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2014-10-01,3362.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2014-07-01,3332.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2014-04-01,3316.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2014-01-01,3333.6,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2013-10-01,3360.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2013-07-01,3406.6,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2013-04-01,3442.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2013-01-01,3465.8,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2012-10-01,3493.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2012-07-01,3501.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2012-04-01,3517.1,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2012-01-01,3529.4,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2011-10-01,3527.6,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2011-07-01,3529,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2011-04-01,3515.3,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2011-01-01,3501.1,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2010-10-01,3486.5,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2010-07-01,3453.9,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2010-04-01,3435.4,K,NA,NA
CLV05_MEUR,SCA,GValueAddFinance,AT,2010-01-01,3416.1,K,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2022-04-01,6409.9,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2022-01-01,6379.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2021-10-01,6316.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2021-07-01,6285.3,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2021-04-01,6256.9,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2021-01-01,6231.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2020-10-01,6208.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2020-07-01,6205.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2020-04-01,6215.5,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2020-01-01,6219.7,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2019-10-01,6215.5,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2019-07-01,6214.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2019-04-01,6211.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2019-01-01,6207.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2018-10-01,6197.7,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2018-07-01,6193,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2018-04-01,6200.1,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2018-01-01,6171.3,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2017-10-01,6104.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2017-07-01,6140.1,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2017-04-01,6137.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2017-01-01,6109.7,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2016-10-01,6092.8,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2016-07-01,6053,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2016-04-01,6003.5,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2016-01-01,6011.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2015-10-01,6049,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2015-07-01,5968.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2015-04-01,5926.9,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2015-01-01,5987.2,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2014-10-01,5985.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2014-07-01,6025.1,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2014-04-01,6024.9,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2014-01-01,6023.3,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2013-10-01,5988.8,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2013-07-01,5973.1,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2013-04-01,5951.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2013-01-01,5924.2,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2012-10-01,5872,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2012-07-01,5857.5,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2012-04-01,5831.3,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2012-01-01,5825.4,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2011-10-01,5785,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2011-07-01,5743.7,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2011-04-01,5744.2,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2011-01-01,5731.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2010-10-01,5697.9,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2010-07-01,5575.8,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2010-04-01,5538.2,L,NA,NA
CLV05_MEUR,SCA,GValueAddRealest,AT,2010-01-01,5472.6,L,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2022-04-01,7443.5,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2022-01-01,7367.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2021-10-01,7097.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2021-07-01,7213.4,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2021-04-01,6991.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2021-01-01,6884.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2020-10-01,6925.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2020-07-01,6600.3,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2020-04-01,5755.6,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2020-01-01,7102.4,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2019-10-01,7048.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2019-07-01,7097.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2019-04-01,7022.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2019-01-01,7008.3,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2018-10-01,6935,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2018-07-01,6727.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2018-04-01,6685.6,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2018-01-01,6778.8,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2017-10-01,6612,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2017-07-01,6632.3,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2017-04-01,6519.2,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2017-01-01,6380.2,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2016-10-01,6434,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2016-07-01,6272.8,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2016-04-01,6328.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2016-01-01,6196.3,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2015-10-01,6155.6,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2015-07-01,6208.6,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2015-04-01,6040.7,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2015-01-01,6071,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2014-10-01,6050,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2014-07-01,5998.7,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2014-04-01,5900.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2014-01-01,5848.5,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2013-10-01,5933.6,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2013-07-01,5848,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2013-04-01,5805,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2013-01-01,5782.4,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2012-10-01,5679,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2012-07-01,5731,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2012-04-01,5713.8,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2012-01-01,5875.1,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2011-10-01,5687.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2011-07-01,5651,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2011-04-01,5697,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2011-01-01,5469.5,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2010-10-01,5517.3,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2010-07-01,5434.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2010-04-01,5228.8,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddResearch,AT,2010-01-01,5124.9,M_N,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2022-04-01,1596.4,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2022-01-01,1583.8,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2021-10-01,1442,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2021-07-01,1596.9,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2021-04-01,1487.6,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2021-01-01,1395.9,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2020-10-01,1401.5,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2020-07-01,1612.5,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2020-04-01,1163.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2020-01-01,1617.8,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2019-10-01,1779.8,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2019-07-01,1770.6,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2019-04-01,1777.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2019-01-01,1761.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2018-10-01,1744,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2018-07-01,1747.8,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2018-04-01,1757,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2018-01-01,1759.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2017-10-01,1756.8,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2017-07-01,1751.5,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2017-04-01,1747.5,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2017-01-01,1740.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2016-10-01,1729,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2016-07-01,1708.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2016-04-01,1714.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2016-01-01,1730.6,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2015-10-01,1729.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2015-07-01,1744.4,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2015-04-01,1740.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2015-01-01,1729.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2014-10-01,1726.2,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2014-07-01,1735.9,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2014-04-01,1712.4,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2014-01-01,1696.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2013-10-01,1702.9,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2013-07-01,1678.7,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2013-04-01,1708.1,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2013-01-01,1727.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2012-10-01,1709.1,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2012-07-01,1715.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2012-04-01,1727.9,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2012-01-01,1717,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2011-10-01,1729.8,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2011-07-01,1718.3,R-U,NA,NA
CLV05_MEUR,SCA,GValueAddArts,AT,2011-04-01,1693.8,R-U,NA,NA
