unit,s_adj,nace_r2,na_item,geo,time,values
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1995-01-01,44020.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1995-04-01,44282.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1995-07-01,44463.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1995-10-01,44783.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1996-01-01,44787.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1996-04-01,45188
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1996-07-01,45328.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1996-10-01,45442.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1997-01-01,45602.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1997-04-01,45765.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1997-07-01,46431.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1997-10-01,46944.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1998-01-01,47330.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1998-04-01,47862
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1998-07-01,48233.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1998-10-01,48386.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1999-01-01,48503
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1999-04-01,49151.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1999-07-01,50066.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,1999-10-01,50135.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2000-01-01,50808.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2000-04-01,51232
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2000-07-01,51566
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2000-10-01,52295.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2001-01-01,52215.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2001-04-01,52051
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2001-07-01,52149.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2001-10-01,52244.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2002-01-01,53033.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2002-04-01,52876.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2002-07-01,53074.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2002-10-01,52979.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2003-01-01,53457
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2003-04-01,53414.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2003-07-01,53757.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2003-10-01,53830.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2004-01-01,54345.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2004-04-01,54953.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2004-07-01,55401.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2004-10-01,55527.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2005-01-01,55489.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2005-04-01,56371.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2005-07-01,56643.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2005-10-01,57231.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2006-01-01,57819.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2006-04-01,58265.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2006-07-01,58794
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2006-10-01,59638
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2007-01-01,60146.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2007-04-01,60697.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2007-07-01,61090.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2007-10-01,61512.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2008-01-01,62242.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2008-04-01,62504.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2008-07-01,62163.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2008-10-01,60666.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2009-01-01,59545
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2009-04-01,59000.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2009-07-01,59206.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2009-10-01,59456.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2010-01-01,59175.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2010-04-01,60060.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2010-07-01,60792.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2010-10-01,61507
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2011-01-01,61918.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2011-04-01,62412.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2011-07-01,62629
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2011-10-01,62760.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2012-01-01,63205.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2012-04-01,62745.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2012-07-01,62723.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2012-10-01,62528.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2013-01-01,62639.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2013-04-01,62715.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2013-07-01,62878.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2013-10-01,63228.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2014-01-01,63144.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2014-04-01,63385.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2014-07-01,63538.8
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2014-10-01,63445.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2015-01-01,63588.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2015-04-01,63652.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2015-07-01,64155
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2015-10-01,64176.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2016-01-01,64606.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2016-04-01,64862.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2016-07-01,65197.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2016-10-01,65901.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2017-01-01,66079.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2017-04-01,66463.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2017-07-01,66895.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2017-10-01,67396
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2018-01-01,67875.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2018-04-01,68080.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2018-07-01,68334.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2018-10-01,69431.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2019-01-01,69644.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2019-04-01,69437.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2019-07-01,69471.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2019-10-01,69052
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2020-01-01,67542
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2020-04-01,60234.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2020-07-01,66591.4
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2020-10-01,64851.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2021-01-01,63776.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2021-04-01,66689.2
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2021-07-01,69285.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2021-10-01,68899.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2022-01-01,69642.7
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2022-04-01,71074.9
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2022-07-01,71080
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2022-10-01,70890.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2023-01-01,70787.6
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2023-04-01,70080.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2023-07-01,69750.3
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2023-10-01,69855.5
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2024-01-01,69828.1
CLV05_MEUR,SCA,TOTAL,GValueAdd,AT,2024-04-01,69621.9
CLV05_MEUR,SCA,NA,Import,AT,1995-01-01,16967.9
CLV05_MEUR,SCA,NA,Import,AT,1995-04-01,17260
CLV05_MEUR,SCA,NA,Import,AT,1995-07-01,17106.2
CLV05_MEUR,SCA,NA,Import,AT,1995-10-01,17232.6
CLV05_MEUR,SCA,NA,Import,AT,1996-01-01,17623
CLV05_MEUR,SCA,NA,Import,AT,1996-04-01,17773.2
CLV05_MEUR,SCA,NA,Import,AT,1996-07-01,17827.2
CLV05_MEUR,SCA,NA,Import,AT,1996-10-01,18074.8
CLV05_MEUR,SCA,NA,Import,AT,1997-01-01,18593.5
CLV05_MEUR,SCA,NA,Import,AT,1997-04-01,18725.2
CLV05_MEUR,SCA,NA,Import,AT,1997-07-01,19536.3
CLV05_MEUR,SCA,NA,Import,AT,1997-10-01,19719.6
CLV05_MEUR,SCA,NA,Import,AT,1998-01-01,20216.1
CLV05_MEUR,SCA,NA,Import,AT,1998-04-01,20217.3
CLV05_MEUR,SCA,NA,Import,AT,1998-07-01,20288.4
CLV05_MEUR,SCA,NA,Import,AT,1998-10-01,20208.5
CLV05_MEUR,SCA,NA,Import,AT,1999-01-01,20336.1
CLV05_MEUR,SCA,NA,Import,AT,1999-04-01,20617.4
CLV05_MEUR,SCA,NA,Import,AT,1999-07-01,21363.8
CLV05_MEUR,SCA,NA,Import,AT,1999-10-01,21820.4
CLV05_MEUR,SCA,NA,Import,AT,2000-01-01,22185.4
CLV05_MEUR,SCA,NA,Import,AT,2000-04-01,22911.9
CLV05_MEUR,SCA,NA,Import,AT,2000-07-01,23368.3
CLV05_MEUR,SCA,NA,Import,AT,2000-10-01,24621.2
CLV05_MEUR,SCA,NA,Import,AT,2001-01-01,24839.7
CLV05_MEUR,SCA,NA,Import,AT,2001-04-01,24677.4
CLV05_MEUR,SCA,NA,Import,AT,2001-07-01,24080
CLV05_MEUR,SCA,NA,Import,AT,2001-10-01,24201.3
CLV05_MEUR,SCA,NA,Import,AT,2002-01-01,24737.1
CLV05_MEUR,SCA,NA,Import,AT,2002-04-01,24515.4
CLV05_MEUR,SCA,NA,Import,AT,2002-07-01,24173
CLV05_MEUR,SCA,NA,Import,AT,2002-10-01,24447.6
CLV05_MEUR,SCA,NA,Import,AT,2003-01-01,24969.9
CLV05_MEUR,SCA,NA,Import,AT,2003-04-01,24867.7
CLV05_MEUR,SCA,NA,Import,AT,2003-07-01,25597.2
CLV05_MEUR,SCA,NA,Import,AT,2003-10-01,25889.4
CLV05_MEUR,SCA,NA,Import,AT,2004-01-01,26135.2
CLV05_MEUR,SCA,NA,Import,AT,2004-04-01,26933
CLV05_MEUR,SCA,NA,Import,AT,2004-07-01,27853.9
CLV05_MEUR,SCA,NA,Import,AT,2004-10-01,28269.1
CLV05_MEUR,SCA,NA,Import,AT,2005-01-01,27250.5
CLV05_MEUR,SCA,NA,Import,AT,2005-04-01,28557.1
CLV05_MEUR,SCA,NA,Import,AT,2005-07-01,29486.6
CLV05_MEUR,SCA,NA,Import,AT,2005-10-01,29983.3
CLV05_MEUR,SCA,NA,Import,AT,2006-01-01,29584.2
CLV05_MEUR,SCA,NA,Import,AT,2006-04-01,30578.8
CLV05_MEUR,SCA,NA,Import,AT,2006-07-01,30702.9
CLV05_MEUR,SCA,NA,Import,AT,2006-10-01,31421.7
CLV05_MEUR,SCA,NA,Import,AT,2007-01-01,31911.9
CLV05_MEUR,SCA,NA,Import,AT,2007-04-01,31957.9
CLV05_MEUR,SCA,NA,Import,AT,2007-07-01,32557.8
CLV05_MEUR,SCA,NA,Import,AT,2007-10-01,32842.2
CLV05_MEUR,SCA,NA,Import,AT,2008-01-01,33311.3
CLV05_MEUR,SCA,NA,Import,AT,2008-04-01,33088.3
CLV05_MEUR,SCA,NA,Import,AT,2008-07-01,32359.5
CLV05_MEUR,SCA,NA,Import,AT,2008-10-01,31805.8
CLV05_MEUR,SCA,NA,Import,AT,2009-01-01,28531.1
CLV05_MEUR,SCA,NA,Import,AT,2009-04-01,28679.6
CLV05_MEUR,SCA,NA,Import,AT,2009-07-01,28965.7
CLV05_MEUR,SCA,NA,Import,AT,2009-10-01,29776.2
CLV05_MEUR,SCA,NA,Import,AT,2010-01-01,30395
CLV05_MEUR,SCA,NA,Import,AT,2010-04-01,32394.5
CLV05_MEUR,SCA,NA,Import,AT,2010-07-01,33257.2
CLV05_MEUR,SCA,NA,Import,AT,2010-10-01,33249.4
CLV05_MEUR,SCA,NA,Import,AT,2011-01-01,34133.4
CLV05_MEUR,SCA,NA,Import,AT,2011-04-01,34030.7
CLV05_MEUR,SCA,NA,Import,AT,2011-07-01,34696.8
CLV05_MEUR,SCA,NA,Import,AT,2011-10-01,34450.4
CLV05_MEUR,SCA,NA,Import,AT,2012-01-01,35080.9
CLV05_MEUR,SCA,NA,Import,AT,2012-04-01,34808.7
CLV05_MEUR,SCA,NA,Import,AT,2012-07-01,34561.3
CLV05_MEUR,SCA,NA,Import,AT,2012-10-01,34513.4
CLV05_MEUR,SCA,NA,Import,AT,2013-01-01,33564.7
CLV05_MEUR,SCA,NA,Import,AT,2013-04-01,34586.3
CLV05_MEUR,SCA,NA,Import,AT,2013-07-01,35320.4
CLV05_MEUR,SCA,NA,Import,AT,2013-10-01,36035.2
CLV05_MEUR,SCA,NA,Import,AT,2014-01-01,35439.2
CLV05_MEUR,SCA,NA,Import,AT,2014-04-01,35570
CLV05_MEUR,SCA,NA,Import,AT,2014-07-01,36225.9
CLV05_MEUR,SCA,NA,Import,AT,2014-10-01,36413.4
CLV05_MEUR,SCA,NA,Import,AT,2015-01-01,35670.1
CLV05_MEUR,SCA,NA,Import,AT,2015-04-01,36483.7
CLV05_MEUR,SCA,NA,Import,AT,2015-07-01,38113.6
CLV05_MEUR,SCA,NA,Import,AT,2015-10-01,38475.9
CLV05_MEUR,SCA,NA,Import,AT,2016-01-01,38906.2
CLV05_MEUR,SCA,NA,Import,AT,2016-04-01,38466.7
CLV05_MEUR,SCA,NA,Import,AT,2016-07-01,38441.4
CLV05_MEUR,SCA,NA,Import,AT,2016-10-01,38904.1
CLV05_MEUR,SCA,NA,Import,AT,2017-01-01,40070.1
CLV05_MEUR,SCA,NA,Import,AT,2017-04-01,40717.3
CLV05_MEUR,SCA,NA,Import,AT,2017-07-01,41014.7
CLV05_MEUR,SCA,NA,Import,AT,2017-10-01,41274.4
CLV05_MEUR,SCA,NA,Import,AT,2018-01-01,42350.3
CLV05_MEUR,SCA,NA,Import,AT,2018-04-01,42327.9
CLV05_MEUR,SCA,NA,Import,AT,2018-07-01,42988
CLV05_MEUR,SCA,NA,Import,AT,2018-10-01,43904.3
CLV05_MEUR,SCA,NA,Import,AT,2019-01-01,44551.6
CLV05_MEUR,SCA,NA,Import,AT,2019-04-01,44360.6
CLV05_MEUR,SCA,NA,Import,AT,2019-07-01,43769
CLV05_MEUR,SCA,NA,Import,AT,2019-10-01,42727.4
CLV05_MEUR,SCA,NA,Import,AT,2020-01-01,42030.5
CLV05_MEUR,SCA,NA,Import,AT,2020-04-01,35474
CLV05_MEUR,SCA,NA,Import,AT,2020-07-01,39207.6
CLV05_MEUR,SCA,NA,Import,AT,2020-10-01,41205.5
CLV05_MEUR,SCA,NA,Import,AT,2021-01-01,43026.9
CLV05_MEUR,SCA,NA,Import,AT,2021-04-01,44914.3
CLV05_MEUR,SCA,NA,Import,AT,2021-07-01,45461.5
CLV05_MEUR,SCA,NA,Import,AT,2021-10-01,46697.1
CLV05_MEUR,SCA,NA,Import,AT,2022-01-01,48627.2
CLV05_MEUR,SCA,NA,Import,AT,2022-04-01,48381.4
CLV05_MEUR,SCA,NA,Import,AT,2022-07-01,48906.5
CLV05_MEUR,SCA,NA,Import,AT,2022-10-01,48692.9
CLV05_MEUR,SCA,NA,Import,AT,2023-01-01,48497.1
CLV05_MEUR,SCA,NA,Import,AT,2023-04-01,48151.2
CLV05_MEUR,SCA,NA,Import,AT,2023-07-01,47265.7
CLV05_MEUR,SCA,NA,Import,AT,2023-10-01,46852.5
CLV05_MEUR,SCA,NA,Import,AT,2024-01-01,46177.2
CLV05_MEUR,SCA,NA,Import,AT,2024-04-01,46450.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1995-01-01,12879.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1995-04-01,13225.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1995-07-01,12959.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1995-10-01,13558.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1996-01-01,13076.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1996-04-01,13212.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1996-07-01,13562.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1996-10-01,13280.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1997-01-01,13568
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1997-04-01,13409.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1997-07-01,13620.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1997-10-01,13459.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1998-01-01,13987
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1998-04-01,13918.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1998-07-01,13703.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1998-10-01,13930.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1999-01-01,13867.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1999-04-01,14189.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1999-07-01,14690.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,1999-10-01,14554.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2000-01-01,14486.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2000-04-01,14433.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2000-07-01,14618.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2000-10-01,15236.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2001-01-01,15070.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2001-04-01,14900.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2001-07-01,14288.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2001-10-01,14200.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2002-01-01,14127.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2002-04-01,14248
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2002-07-01,14012.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2002-10-01,13705.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2003-01-01,14889.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2003-04-01,14725.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2003-07-01,14430
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2003-10-01,14464.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2004-01-01,14609.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2004-04-01,14352.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2004-07-01,15089.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2004-10-01,15412.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2005-01-01,14501.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2005-04-01,15207
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2005-07-01,15311.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2005-10-01,15447.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2006-01-01,15222.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2006-04-01,15307.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2006-07-01,15759.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2006-10-01,15669.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2007-01-01,16895.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2007-04-01,16503.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2007-07-01,16780.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2007-10-01,16058.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2008-01-01,16160.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2008-04-01,17042.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2008-07-01,16631.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2008-10-01,15915.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2009-01-01,15606.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2009-04-01,14816.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2009-07-01,14364
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2009-10-01,14730.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2010-01-01,14320.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2010-04-01,15043
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2010-07-01,14694.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2010-10-01,15243
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2011-01-01,16066.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2011-04-01,15743
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2011-07-01,16676.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2011-10-01,15778.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2012-01-01,16113.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2012-04-01,15882.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2012-07-01,15784.8
