unit,s_adj,nace_r2,na_item,geo,time,values
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2012-10-01,15975.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2013-01-01,14991.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2013-04-01,15709.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2013-07-01,16068.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2013-10-01,16487.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2014-01-01,16157.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2014-04-01,16262.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2014-07-01,15803
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2014-10-01,15720.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2015-01-01,15478.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2015-04-01,16201.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2015-07-01,17096.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2015-10-01,17243
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2016-01-01,17148.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2016-04-01,17425.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2016-07-01,16878.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2016-10-01,17648.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2017-01-01,17807
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2017-04-01,17691.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2017-07-01,18255.5
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2017-10-01,18297
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2018-01-01,18326.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2018-04-01,18397.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2018-07-01,19615.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2018-10-01,19956.9
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2019-01-01,19158.4
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2019-04-01,19388.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2019-07-01,19346.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2019-10-01,18146.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2020-01-01,18084.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2020-04-01,16882
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2020-07-01,18189.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2020-10-01,18956.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2021-01-01,20323.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2021-04-01,19943.6
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2021-07-01,19137.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2021-10-01,20305.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2022-01-01,20688.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2022-04-01,19849
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2022-07-01,19691.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2022-10-01,18769.1
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2023-01-01,17851.8
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2023-04-01,18996.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2023-07-01,18849.7
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2023-10-01,18386.2
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2024-01-01,17159.3
CLV05_MEUR,SCA,NA,GCapitalForm,AT,2024-04-01,18406.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1995-01-01,27779.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1995-04-01,27858.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1995-07-01,28061.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1995-10-01,28292.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1996-01-01,28628.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1996-04-01,29071.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1996-07-01,28784.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1996-10-01,28777
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1997-01-01,28745.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1997-04-01,28693.7
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1997-07-01,29017.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1997-10-01,29294.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1998-01-01,29591.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1998-04-01,29473.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1998-07-01,30087.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1998-10-01,29976.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1999-01-01,30214.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1999-04-01,30385.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1999-07-01,30568.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,1999-10-01,30825.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2000-01-01,31117.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2000-04-01,31529.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2000-07-01,31407.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2000-10-01,31709.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2001-01-01,31910.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2001-04-01,31764.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2001-07-01,31658.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2001-10-01,32064.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2002-01-01,31819.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2002-04-01,31991.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2002-07-01,32138.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2002-10-01,32361.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2003-01-01,32476.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2003-04-01,32599.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2003-07-01,32774
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2003-10-01,32732.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2004-01-01,32966.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2004-04-01,33331.7
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2004-07-01,33415.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2004-10-01,33855.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2005-01-01,33636
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2005-04-01,34209.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2005-07-01,34461.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2005-10-01,34356.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2006-01-01,34748.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2006-04-01,34690.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2006-07-01,35005.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2006-10-01,35113.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2007-01-01,35012.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2007-04-01,35348.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2007-07-01,35260.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2007-10-01,35522.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2008-01-01,35898.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2008-04-01,35618.7
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2008-07-01,35439.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2008-10-01,35554.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2009-01-01,35538.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2009-04-01,36161.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2009-07-01,36129.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2009-10-01,35809.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2010-01-01,35993.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2010-04-01,35907.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2010-07-01,36652.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2010-10-01,36542.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2011-01-01,36389.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2011-04-01,36683.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2011-07-01,36839.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2011-10-01,37224.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2012-01-01,37351.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2012-04-01,37075.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2012-07-01,36834.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2012-10-01,36737
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2013-01-01,36915.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2013-04-01,36928.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2013-07-01,36932.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2013-10-01,37060.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2014-01-01,37118.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2014-04-01,37053.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2014-07-01,37170.4
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2014-10-01,36959.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2015-01-01,37142.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2015-04-01,37074
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2015-07-01,37274.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2015-10-01,37531.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2016-01-01,37334.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2016-04-01,37796.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2016-07-01,37885
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2016-10-01,38367.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2017-01-01,38347.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2017-04-01,38535.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2017-07-01,38969
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2017-10-01,38594.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2018-01-01,39121.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2018-04-01,39022.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2018-07-01,38830.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2018-10-01,39224.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2019-01-01,39331.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2019-04-01,39176.2
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2019-07-01,39193.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2019-10-01,39387
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2020-01-01,37665.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2020-04-01,33185
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2020-07-01,37103.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2020-10-01,35795.7
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2021-01-01,34651.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2021-04-01,36515.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2021-07-01,39922.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2021-10-01,38488.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2022-01-01,39355.1
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2022-04-01,39694.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2022-07-01,39717.6
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2022-10-01,39556.3
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2023-01-01,39633.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2023-04-01,39706.5
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2023-07-01,39362.9
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2023-10-01,39423.8
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2024-01-01,39755
CLV05_MEUR,SCA,NA,FinConsExpHH,AT,2024-04-01,39324.8
I15,NA,NA,HICP_Electricity,AT,1996-01-01,211.14
I15,NA,NA,HICP_Electricity,AT,1996-04-01,215.67
I15,NA,NA,HICP_Electricity,AT,1996-07-01,224.52
I15,NA,NA,HICP_Electricity,AT,1996-10-01,224.73
I15,NA,NA,HICP_Electricity,AT,1997-01-01,224.8
I15,NA,NA,HICP_Electricity,AT,1997-04-01,224.94
I15,NA,NA,HICP_Electricity,AT,1997-07-01,224.94
I15,NA,NA,HICP_Electricity,AT,1997-10-01,224.94
I15,NA,NA,HICP_Electricity,AT,1998-01-01,224.94
I15,NA,NA,HICP_Electricity,AT,1998-04-01,224.94
I15,NA,NA,HICP_Electricity,AT,1998-07-01,224.94
I15,NA,NA,HICP_Electricity,AT,1998-10-01,224.94
I15,NA,NA,HICP_Electricity,AT,1999-01-01,224.94
I15,NA,NA,HICP_Electricity,AT,1999-04-01,224.94
I15,NA,NA,HICP_Electricity,AT,1999-07-01,223.26999999999998
I15,NA,NA,HICP_Electricity,AT,1999-10-01,219.55
I15,NA,NA,HICP_Electricity,AT,2000-01-01,213.85
I15,NA,NA,HICP_Electricity,AT,2000-04-01,218.38
I15,NA,NA,HICP_Electricity,AT,2000-07-01,228.51999999999998
I15,NA,NA,HICP_Electricity,AT,2000-10-01,227.8
I15,NA,NA,HICP_Electricity,AT,2001-01-01,226.73999999999998
I15,NA,NA,HICP_Electricity,AT,2001-04-01,226.70999999999998
I15,NA,NA,HICP_Electricity,AT,2001-07-01,226.32
I15,NA,NA,HICP_Electricity,AT,2001-10-01,221.76999999999998
I15,NA,NA,HICP_Electricity,AT,2002-01-01,222.25
I15,NA,NA,HICP_Electricity,AT,2002-04-01,217.07
I15,NA,NA,HICP_Electricity,AT,2002-07-01,216.49
I15,NA,NA,HICP_Electricity,AT,2002-10-01,219.03000000000003
I15,NA,NA,HICP_Electricity,AT,2003-01-01,218.82
I15,NA,NA,HICP_Electricity,AT,2003-04-01,220.28
I15,NA,NA,HICP_Electricity,AT,2003-07-01,221.96999999999997
I15,NA,NA,HICP_Electricity,AT,2003-10-01,222.70999999999998
I15,NA,NA,HICP_Electricity,AT,2004-01-01,222.82
I15,NA,NA,HICP_Electricity,AT,2004-04-01,225.58999999999997
I15,NA,NA,HICP_Electricity,AT,2004-07-01,226.79
I15,NA,NA,HICP_Electricity,AT,2004-10-01,232.62
I15,NA,NA,HICP_Electricity,AT,2005-01-01,235.76
I15,NA,NA,HICP_Electricity,AT,2005-04-01,233.47
I15,NA,NA,HICP_Electricity,AT,2005-07-01,232.67
I15,NA,NA,HICP_Electricity,AT,2005-10-01,233.54999999999998
I15,NA,NA,HICP_Electricity,AT,2006-01-01,237.76999999999998
I15,NA,NA,HICP_Electricity,AT,2006-04-01,242.76999999999998
I15,NA,NA,HICP_Electricity,AT,2006-07-01,243.66
I15,NA,NA,HICP_Electricity,AT,2006-10-01,244.37
I15,NA,NA,HICP_Electricity,AT,2007-01-01,263.44
I15,NA,NA,HICP_Electricity,AT,2007-04-01,264.36
I15,NA,NA,HICP_Electricity,AT,2007-07-01,264.78000000000003
I15,NA,NA,HICP_Electricity,AT,2007-10-01,265.26
I15,NA,NA,HICP_Electricity,AT,2008-01-01,266.06
I15,NA,NA,HICP_Electricity,AT,2008-04-01,266.46000000000004
I15,NA,NA,HICP_Electricity,AT,2008-07-01,268.08
I15,NA,NA,HICP_Electricity,AT,2008-10-01,275.4
I15,NA,NA,HICP_Electricity,AT,2009-01-01,279.75
I15,NA,NA,HICP_Electricity,AT,2009-04-01,279.75
I15,NA,NA,HICP_Electricity,AT,2009-07-01,280.2
I15,NA,NA,HICP_Electricity,AT,2009-10-01,280.33
I15,NA,NA,HICP_Electricity,AT,2010-01-01,282.03
I15,NA,NA,HICP_Electricity,AT,2010-04-01,282.71000000000004
I15,NA,NA,HICP_Electricity,AT,2010-07-01,283.38
I15,NA,NA,HICP_Electricity,AT,2010-10-01,283.27
I15,NA,NA,HICP_Electricity,AT,2011-01-01,282.04
I15,NA,NA,HICP_Electricity,AT,2011-04-01,283.23
I15,NA,NA,HICP_Electricity,AT,2011-07-01,283.38
I15,NA,NA,HICP_Electricity,AT,2011-10-01,283.38
I15,NA,NA,HICP_Electricity,AT,2012-01-01,282.04
I15,NA,NA,HICP_Electricity,AT,2012-04-01,282.48
I15,NA,NA,HICP_Electricity,AT,2012-07-01,288.46000000000004
I15,NA,NA,HICP_Electricity,AT,2012-10-01,288.36
I15,NA,NA,HICP_Electricity,AT,2013-01-01,298.98
I15,NA,NA,HICP_Electricity,AT,2013-04-01,298.98
I15,NA,NA,HICP_Electricity,AT,2013-07-01,298.4
I15,NA,NA,HICP_Electricity,AT,2013-10-01,296.34000000000003
I15,NA,NA,HICP_Electricity,AT,2014-01-01,299.52
I15,NA,NA,HICP_Electricity,AT,2014-04-01,299.52
I15,NA,NA,HICP_Electricity,AT,2014-07-01,299.52
I15,NA,NA,HICP_Electricity,AT,2014-10-01,293.70000000000005
I15,NA,NA,HICP_Electricity,AT,2015-01-01,301.59000000000003
I15,NA,NA,HICP_Electricity,AT,2015-04-01,300.21
I15,NA,NA,HICP_Electricity,AT,2015-07-01,300.21
I15,NA,NA,HICP_Electricity,AT,2015-10-01,297.99
I15,NA,NA,HICP_Electricity,AT,2016-01-01,303.93
I15,NA,NA,HICP_Electricity,AT,2016-04-01,303.71999999999997
I15,NA,NA,HICP_Electricity,AT,2016-07-01,303.71999999999997
I15,NA,NA,HICP_Electricity,AT,2016-10-01,302.05
I15,NA,NA,HICP_Electricity,AT,2017-01-01,286.84999999999997
I15,NA,NA,HICP_Electricity,AT,2017-04-01,286.71
I15,NA,NA,HICP_Electricity,AT,2017-07-01,286.71
I15,NA,NA,HICP_Electricity,AT,2017-10-01,286.71
I15,NA,NA,HICP_Electricity,AT,2018-01-01,286.11
I15,NA,NA,HICP_Electricity,AT,2018-04-01,286.11
I15,NA,NA,HICP_Electricity,AT,2018-07-01,287.04
I15,NA,NA,HICP_Electricity,AT,2018-10-01,297.84000000000003
I15,NA,NA,HICP_Electricity,AT,2019-01-01,297.32
I15,NA,NA,HICP_Electricity,AT,2019-04-01,298.69
I15,NA,NA,HICP_Electricity,AT,2019-07-01,302.25
I15,NA,NA,HICP_Electricity,AT,2019-10-01,302.61
I15,NA,NA,HICP_Electricity,AT,2020-01-01,316.40999999999997
I15,NA,NA,HICP_Electricity,AT,2020-04-01,318
I15,NA,NA,HICP_Electricity,AT,2020-07-01,318.22
I15,NA,NA,HICP_Electricity,AT,2020-10-01,317.88
I15,NA,NA,HICP_Electricity,AT,2021-01-01,333.57
I15,NA,NA,HICP_Electricity,AT,2021-04-01,334.34
I15,NA,NA,HICP_Electricity,AT,2021-07-01,339.19
I15,NA,NA,HICP_Electricity,AT,2021-10-01,352.28
I15,NA,NA,HICP_Electricity,AT,2022-01-01,368.86
I15,NA,NA,HICP_Electricity,AT,2022-04-01,341.39
I15,NA,NA,HICP_Electricity,AT,2022-07-01,405.86
I15,NA,NA,HICP_Electricity,AT,2022-10-01,394.83
I15,NA,NA,HICP_Electricity,AT,2023-01-01,384.87
I15,NA,NA,HICP_Electricity,AT,2023-04-01,356.29
I15,NA,NA,HICP_Electricity,AT,2023-07-01,344.13
I15,NA,NA,HICP_Electricity,AT,2023-10-01,373.35
I15,NA,NA,HICP_Electricity,AT,2024-01-01,381.62
I15,NA,NA,HICP_Electricity,AT,2024-04-01,375.5
I15,NA,NA,HICP_Gas,AT,1996-01-01,152.37
I15,NA,NA,HICP_Gas,AT,1996-04-01,159.32999999999998
I15,NA,NA,HICP_Gas,AT,1996-07-01,173.25
I15,NA,NA,HICP_Gas,AT,1996-10-01,173.25
I15,NA,NA,HICP_Gas,AT,1997-01-01,173.76
I15,NA,NA,HICP_Gas,AT,1997-04-01,173.76
I15,NA,NA,HICP_Gas,AT,1997-07-01,173.37
I15,NA,NA,HICP_Gas,AT,1997-10-01,172.21
I15,NA,NA,HICP_Gas,AT,1998-01-01,168.7
I15,NA,NA,HICP_Gas,AT,1998-04-01,168.48
I15,NA,NA,HICP_Gas,AT,1998-07-01,168.32999999999998
I15,NA,NA,HICP_Gas,AT,1998-10-01,167.82
I15,NA,NA,HICP_Gas,AT,1999-01-01,167.17000000000002
I15,NA,NA,HICP_Gas,AT,1999-04-01,166.34
I15,NA,NA,HICP_Gas,AT,1999-07-01,166.02
I15,NA,NA,HICP_Gas,AT,1999-10-01,166.78
I15,NA,NA,HICP_Gas,AT,2000-01-01,168.54
I15,NA,NA,HICP_Gas,AT,2000-04-01,170.62
I15,NA,NA,HICP_Gas,AT,2000-07-01,176.32
I15,NA,NA,HICP_Gas,AT,2000-10-01,186.97
I15,NA,NA,HICP_Gas,AT,2001-01-01,196.6
I15,NA,NA,HICP_Gas,AT,2001-04-01,196.98
I15,NA,NA,HICP_Gas,AT,2001-07-01,195.19
I15,NA,NA,HICP_Gas,AT,2001-10-01,194.13
I15,NA,NA,HICP_Gas,AT,2002-01-01,192.75
I15,NA,NA,HICP_Gas,AT,2002-04-01,192.42000000000002
