geo,time,na_item,values
AT,2021-01-01,EmiCO2Industry,1483.213147
AT,2021-04-01,EmiCO2Industry,1312.166821
AT,2021-07-01,EmiCO2Industry,1102.130022
AT,2021-10-01,EmiCO2Industry,1371.462294
AT,2022-01-01,EmiCO2Industry,1418.941391
AT,2022-04-01,EmiCO2Industry,1254.6335
AT,2022-07-01,EmiCO2Industry,1053.302073
AT,2022-10-01,EmiCO2Industry,1311.691237
AT,1970-01-01,EmiCO2Combustion,14175.59769
AT,1970-04-01,EmiCO2Combustion,9836.554932
AT,1970-07-01,EmiCO2Combustion,9069.488477
AT,1970-10-01,EmiCO2Combustion,13345.26198
AT,1971-01-01,EmiCO2Combustion,14846.87791
AT,1971-04-01,EmiCO2Combustion,10369.30119
AT,1971-07-01,EmiCO2Combustion,9619.363077
AT,1971-10-01,EmiCO2Combustion,13851.76665
AT,1972-01-01,EmiCO2Combustion,15294.96307
AT,1972-04-01,EmiCO2Combustion,10833.38549
AT,1972-07-01,EmiCO2Combustion,10058.13563
AT,1972-10-01,EmiCO2Combustion,14301.38738
AT,1973-01-01,EmiCO2Combustion,16431.23852
AT,1973-04-01,EmiCO2Combustion,11430.6167
AT,1973-07-01,EmiCO2Combustion,10614.43343
AT,1973-10-01,EmiCO2Combustion,15382.76684
AT,1974-01-01,EmiCO2Combustion,15539.10212
AT,1974-04-01,EmiCO2Combustion,10890.80299
AT,1974-07-01,EmiCO2Combustion,10056.66752
AT,1974-10-01,EmiCO2Combustion,14550.72301
AT,1975-01-01,EmiCO2Combustion,15128.46716
AT,1975-04-01,EmiCO2Combustion,10477.25754
AT,1975-07-01,EmiCO2Combustion,9723.015439
AT,1975-10-01,EmiCO2Combustion,14183.26196
AT,1976-01-01,EmiCO2Combustion,16583.93577
AT,1976-04-01,EmiCO2Combustion,11406.05535
AT,1976-07-01,EmiCO2Combustion,10618.84607
AT,1976-10-01,EmiCO2Combustion,15434.54517
AT,1977-01-01,EmiCO2Combustion,15565.50691
AT,1977-04-01,EmiCO2Combustion,10995.63191
AT,1977-07-01,EmiCO2Combustion,10215.54952
AT,1977-10-01,EmiCO2Combustion,14627.22084
AT,1978-01-01,EmiCO2Combustion,16267.65907
AT,1978-04-01,EmiCO2Combustion,11449.00842
AT,1978-07-01,EmiCO2Combustion,10655.59443
AT,1978-10-01,EmiCO2Combustion,15293.72329
AT,1979-01-01,EmiCO2Combustion,16916.81155
AT,1979-04-01,EmiCO2Combustion,11932.80581
AT,1979-07-01,EmiCO2Combustion,11123.37128
AT,1979-10-01,EmiCO2Combustion,15943.15602
AT,1980-01-01,EmiCO2Combustion,16584.07849
AT,1980-04-01,EmiCO2Combustion,11427.97559
AT,1980-07-01,EmiCO2Combustion,10654.6019
AT,1980-10-01,EmiCO2Combustion,15688.62319
AT,1981-01-01,EmiCO2Combustion,17298.15931
AT,1981-04-01,EmiCO2Combustion,10444.94205
AT,1981-07-01,EmiCO2Combustion,8816.263716
AT,1981-10-01,EmiCO2Combustion,14995.18543
AT,1982-01-01,EmiCO2Combustion,16722.49169
AT,1982-04-01,EmiCO2Combustion,10660.75717
AT,1982-07-01,EmiCO2Combustion,8226.905567
AT,1982-10-01,EmiCO2Combustion,14167.5589
AT,1983-01-01,EmiCO2Combustion,16084.3877
AT,1983-04-01,EmiCO2Combustion,10204.27134
AT,1983-07-01,EmiCO2Combustion,8442.215331
AT,1983-10-01,EmiCO2Combustion,14669.24164
AT,1984-01-01,EmiCO2Combustion,16550.67476
AT,1984-04-01,EmiCO2Combustion,11063.286
AT,1984-07-01,EmiCO2Combustion,9188.82572
AT,1984-10-01,EmiCO2Combustion,14167.43161
AT,1985-01-01,EmiCO2Combustion,17799.86679
AT,1985-04-01,EmiCO2Combustion,10903.65852
AT,1985-07-01,EmiCO2Combustion,8841.382877
AT,1985-10-01,EmiCO2Combustion,15104.11086
AT,1986-01-01,EmiCO2Combustion,17369.83759
AT,1986-04-01,EmiCO2Combustion,10399.49145
AT,1986-07-01,EmiCO2Combustion,8964.143237
AT,1986-10-01,EmiCO2Combustion,14907.5195
AT,1987-01-01,EmiCO2Combustion,17615.86683
AT,1987-04-01,EmiCO2Combustion,11256.55547
AT,1987-07-01,EmiCO2Combustion,8963.481544
AT,1987-10-01,EmiCO2Combustion,14551.64451
AT,1988-01-01,EmiCO2Combustion,16086.64267
AT,1988-04-01,EmiCO2Combustion,10676.00726
AT,1988-07-01,EmiCO2Combustion,9024.327212
AT,1988-10-01,EmiCO2Combustion,14553.37148
AT,1989-01-01,EmiCO2Combustion,15663.4823
AT,1989-04-01,EmiCO2Combustion,10873.95587
AT,1989-07-01,EmiCO2Combustion,9142.380472
AT,1989-10-01,EmiCO2Combustion,14716.53562
AT,1990-01-01,EmiCO2Combustion,17511.70543
AT,1990-04-01,EmiCO2Combustion,11972.9281
AT,1990-07-01,EmiCO2Combustion,10495.45418
AT,1990-10-01,EmiCO2Combustion,16262.59219
AT,1991-01-01,EmiCO2Combustion,19210.15482
AT,1991-04-01,EmiCO2Combustion,13062.91313
AT,1991-07-01,EmiCO2Combustion,10683.94285
AT,1991-10-01,EmiCO2Combustion,17461.21594
AT,1992-01-01,EmiCO2Combustion,17610.44933
AT,1992-04-01,EmiCO2Combustion,11737.3788
AT,1992-07-01,EmiCO2Combustion,10056.74802
AT,1992-10-01,EmiCO2Combustion,16158.41616
AT,1993-01-01,EmiCO2Combustion,17736.56185
AT,1993-04-01,EmiCO2Combustion,11570.37559
AT,1993-07-01,EmiCO2Combustion,10479.95579
AT,1993-10-01,EmiCO2Combustion,15985.0608
AT,1994-01-01,EmiCO2Combustion,17780.35591
AT,1994-04-01,EmiCO2Combustion,12046.03246
AT,1994-07-01,EmiCO2Combustion,10234.32326
AT,1994-10-01,EmiCO2Combustion,16125.46473
AT,1995-01-01,EmiCO2Combustion,18564.24675
AT,1995-04-01,EmiCO2Combustion,12909.36977
AT,1995-07-01,EmiCO2Combustion,11360.61568
AT,1995-10-01,EmiCO2Combustion,16721.12979
AT,1996-01-01,EmiCO2Combustion,20347.17595
AT,1996-04-01,EmiCO2Combustion,13114.85592
AT,1996-07-01,EmiCO2Combustion,12145.35958
AT,1996-10-01,EmiCO2Combustion,17661.53368
AT,1997-01-01,EmiCO2Combustion,19653.48173
AT,1997-04-01,EmiCO2Combustion,13426.88363
AT,1997-07-01,EmiCO2Combustion,11571.89193
AT,1997-10-01,EmiCO2Combustion,17810.87912
AT,1998-01-01,EmiCO2Combustion,19628.53989
AT,1998-04-01,EmiCO2Combustion,13179.80843
AT,1998-07-01,EmiCO2Combustion,11815.5916
AT,1998-10-01,EmiCO2Combustion,18450.14533
AT,1999-01-01,EmiCO2Combustion,19380.79055
AT,1999-04-01,EmiCO2Combustion,13036.78628
AT,1999-07-01,EmiCO2Combustion,11301.47418
AT,1999-10-01,EmiCO2Combustion,17729.04556
AT,2000-01-01,EmiCO2Combustion,19807.71103
AT,2000-04-01,EmiCO2Combustion,12830.3497
AT,2000-07-01,EmiCO2Combustion,11785.24479
AT,2000-10-01,EmiCO2Combustion,17403.27673
AT,2001-01-01,EmiCO2Combustion,19833.75598
AT,2001-04-01,EmiCO2Combustion,14247.2314
AT,2001-07-01,EmiCO2Combustion,12607.41477
AT,2001-10-01,EmiCO2Combustion,19506.02947
AT,2002-01-01,EmiCO2Combustion,20313.94223
AT,2002-04-01,EmiCO2Combustion,14818.25535
AT,2002-07-01,EmiCO2Combustion,13341.76269
AT,2002-10-01,EmiCO2Combustion,19164.25847
AT,2003-01-01,EmiCO2Combustion,22276.1005
AT,2003-04-01,EmiCO2Combustion,15417.42241
AT,2003-07-01,EmiCO2Combustion,14309.01277
AT,2003-10-01,EmiCO2Combustion,20711.36636
AT,2004-01-01,EmiCO2Combustion,22513.22333
AT,2004-04-01,EmiCO2Combustion,16535.27403
AT,2004-07-01,EmiCO2Combustion,14461.4355
AT,2004-10-01,EmiCO2Combustion,20502.20407
AT,2005-01-01,EmiCO2Combustion,22569.58418
AT,2005-04-01,EmiCO2Combustion,16306.9083
AT,2005-07-01,EmiCO2Combustion,14700.75498
AT,2005-10-01,EmiCO2Combustion,20868.19497
AT,2006-01-01,EmiCO2Combustion,22899.45519
AT,2006-04-01,EmiCO2Combustion,15471.34685
AT,2006-07-01,EmiCO2Combustion,14160.37153
AT,2006-10-01,EmiCO2Combustion,19619.21847
AT,2007-01-01,EmiCO2Combustion,19790.13048
AT,2007-04-01,EmiCO2Combustion,15026.22678
AT,2007-07-01,EmiCO2Combustion,14338.2708
AT,2007-10-01,EmiCO2Combustion,19962.3698
AT,2008-01-01,EmiCO2Combustion,20236.04615
AT,2008-04-01,EmiCO2Combustion,15012.32375
AT,2008-07-01,EmiCO2Combustion,14123.82201
AT,2008-10-01,EmiCO2Combustion,19229.52291
AT,2009-01-01,EmiCO2Combustion,18866.14943
AT,2009-04-01,EmiCO2Combustion,13496.28549
AT,2009-07-01,EmiCO2Combustion,12318.49257
AT,2009-10-01,EmiCO2Combustion,17940.72995
AT,2010-01-01,EmiCO2Combustion,20023.98045
AT,2010-04-01,EmiCO2Combustion,15145.38877
AT,2010-07-01,EmiCO2Combustion,13840.82793
AT,2010-10-01,EmiCO2Combustion,19332.90735
AT,2011-01-01,EmiCO2Combustion,19948.70626
AT,2011-04-01,EmiCO2Combustion,15066.83891
AT,2011-07-01,EmiCO2Combustion,13270.44091
AT,2011-10-01,EmiCO2Combustion,18324.00401
AT,2012-01-01,EmiCO2Combustion,18757.399
AT,2012-04-01,EmiCO2Combustion,14068.15728
AT,2012-07-01,EmiCO2Combustion,12753.90115
AT,2012-10-01,EmiCO2Combustion,17859.55106
AT,2013-01-01,EmiCO2Combustion,19174.90266
AT,2013-04-01,EmiCO2Combustion,14431.88644
AT,2013-07-01,EmiCO2Combustion,13029.68626
AT,2013-10-01,EmiCO2Combustion,17460.20422
AT,2014-01-01,EmiCO2Combustion,17071.8187
AT,2014-04-01,EmiCO2Combustion,13953.04117
AT,2014-07-01,EmiCO2Combustion,12684.07214
AT,2014-10-01,EmiCO2Combustion,16706.52463
AT,2015-01-01,EmiCO2Combustion,17879.00431
AT,2015-04-01,EmiCO2Combustion,13666.94366
AT,2015-07-01,EmiCO2Combustion,12643.40735
AT,2015-10-01,EmiCO2Combustion,17364.36485
AT,2016-01-01,EmiCO2Combustion,17815.01248
AT,2016-04-01,EmiCO2Combustion,13814.27071
AT,2016-07-01,EmiCO2Combustion,12392.2834
AT,2016-10-01,EmiCO2Combustion,17946.52523
AT,2017-01-01,EmiCO2Combustion,19415.43783
AT,2017-04-01,EmiCO2Combustion,14151.91302
AT,2017-07-01,EmiCO2Combustion,12894.17894
AT,2017-10-01,EmiCO2Combustion,17696.14198
AT,2018-01-01,EmiCO2Combustion,18300.95878
AT,2018-04-01,EmiCO2Combustion,13667.41909
AT,2018-07-01,EmiCO2Combustion,12513.74217
AT,2018-10-01,EmiCO2Combustion,16822.26907
AT,2019-01-01,EmiCO2Combustion,18444.04337
AT,2019-04-01,EmiCO2Combustion,14188.32133
AT,2019-07-01,EmiCO2Combustion,12955.70021
AT,2019-10-01,EmiCO2Combustion,17138.70913
AT,2020-01-01,EmiCO2Combustion,17021.77347
AT,2020-04-01,EmiCO2Combustion,12874.03959
AT,2020-07-01,EmiCO2Combustion,11683.09943
AT,2020-10-01,EmiCO2Combustion,15742.49216
AT,2021-01-01,EmiCO2Combustion,18197.17287
AT,2021-04-01,EmiCO2Combustion,13218.76068
AT,2021-07-01,EmiCO2Combustion,12024.3957
AT,2021-10-01,EmiCO2Combustion,16554.90478
AT,2022-01-01,EmiCO2Combustion,17246.20161
AT,2022-04-01,EmiCO2Combustion,12091.2923
AT,2022-07-01,EmiCO2Combustion,11095.25752
AT,2022-10-01,EmiCO2Combustion,15427.82377
AT,1970-01-01,EmiCO2Aviation,6.885147175
AT,1970-04-01,EmiCO2Aviation,6.885147175
AT,1970-07-01,EmiCO2Aviation,6.885147175
AT,1970-10-01,EmiCO2Aviation,6.886248843
AT,1971-01-01,EmiCO2Aviation,6.885147175
AT,1971-04-01,EmiCO2Aviation,6.885147175
AT,1971-07-01,EmiCO2Aviation,6.885147175
AT,1971-10-01,EmiCO2Aviation,6.886248843
AT,1972-01-01,EmiCO2Aviation,6.885147175
AT,1972-04-01,EmiCO2Aviation,6.885147175
AT,1972-07-01,EmiCO2Aviation,6.885147175
AT,1972-10-01,EmiCO2Aviation,6.886248843
AT,1973-01-01,EmiCO2Aviation,8.406154928
AT,1973-04-01,EmiCO2Aviation,8.406154928
AT,1973-07-01,EmiCO2Aviation,8.406154928
AT,1973-10-01,EmiCO2Aviation,8.407499967
AT,1974-01-01,EmiCO2Aviation,6.885147175
AT,1974-04-01,EmiCO2Aviation,6.885147175
AT,1974-07-01,EmiCO2Aviation,6.885147175
AT,1974-10-01,EmiCO2Aviation,6.886248843
AT,1975-01-01,EmiCO2Aviation,6.885147175
AT,1975-04-01,EmiCO2Aviation,6.885147175
AT,1975-07-01,EmiCO2Aviation,6.885147175
AT,1975-10-01,EmiCO2Aviation,6.886248843
AT,1976-01-01,EmiCO2Aviation,7.653713065
AT,1976-04-01,EmiCO2Aviation,7.653713065
AT,1976-07-01,EmiCO2Aviation,7.653713065
AT,1976-10-01,EmiCO2Aviation,7.654937708
AT,1977-01-01,EmiCO2Aviation,8.406154928
AT,1977-04-01,EmiCO2Aviation,8.406154928
AT,1977-07-01,EmiCO2Aviation,8.406154928
AT,1977-10-01,EmiCO2Aviation,8.407499967
AT,1978-01-01,EmiCO2Aviation,8.406154928
AT,1978-04-01,EmiCO2Aviation,8.406154928
AT,1978-07-01,EmiCO2Aviation,8.406154928
AT,1978-10-01,EmiCO2Aviation,8.407499967
AT,1979-01-01,EmiCO2Aviation,9.943363076
AT,1979-04-01,EmiCO2Aviation,9.943363076
AT,1979-07-01,EmiCO2Aviation,9.943363076
AT,1979-10-01,EmiCO2Aviation,9.944954077
AT,1980-01-01,EmiCO2Aviation,10.71192897
AT,1980-04-01,EmiCO2Aviation,10.71192897
AT,1980-07-01,EmiCO2Aviation,10.71192897
AT,1980-10-01,EmiCO2Aviation,10.71364294
AT,1981-01-01,EmiCO2Aviation,11.48049595
AT,1981-04-01,EmiCO2Aviation,11.48049595
AT,1981-07-01,EmiCO2Aviation,11.48049595
AT,1981-10-01,EmiCO2Aviation,11.4823329
AT,1982-01-01,EmiCO2Aviation,10.71192897
AT,1982-04-01,EmiCO2Aviation,10.71192897
AT,1982-07-01,EmiCO2Aviation,10.71192897
AT,1982-10-01,EmiCO2Aviation,10.71364294
AT,1983-01-01,EmiCO2Aviation,13.017703
AT,1983-04-01,EmiCO2Aviation,13.017703
AT,1983-07-01,EmiCO2Aviation,13.017703
AT,1983-10-01,EmiCO2Aviation,13.01978592
AT,1984-01-01,EmiCO2Aviation,15.33967743
AT,1984-04-01,EmiCO2Aviation,15.33967743
AT,1984-07-01,EmiCO2Aviation,15.33967743
AT,1984-10-01,EmiCO2Aviation,15.34213188
AT,1985-01-01,EmiCO2Aviation,16.8606841
AT,1985-04-01,EmiCO2Aviation,16.8606841
AT,1985-07-01,EmiCO2Aviation,16.8606841
AT,1985-10-01,EmiCO2Aviation,16.86338191
AT,1986-01-01,EmiCO2Aviation,16.0921193
AT,1986-04-01,EmiCO2Aviation,16.0921193
AT,1986-07-01,EmiCO2Aviation,16.0921193
AT,1986-10-01,EmiCO2Aviation,16.09469414
AT,1987-01-01,EmiCO2Aviation,16.10824223
AT,1987-04-01,EmiCO2Aviation,16.10824223
AT,1987-07-01,EmiCO2Aviation,16.10824223
AT,1987-10-01,EmiCO2Aviation,16.11081966
AT,1988-01-01,EmiCO2Aviation,17.64545038
AT,1988-04-01,EmiCO2Aviation,17.64545038
AT,1988-07-01,EmiCO2Aviation,17.64545038
AT,1988-10-01,EmiCO2Aviation,17.64827377
AT,1989-01-01,EmiCO2Aviation,20.7197914
AT,1989-04-01,EmiCO2Aviation,20.7197914
AT,1989-07-01,EmiCO2Aviation,20.7197914
AT,1989-10-01,EmiCO2Aviation,20.7231067
AT,1990-01-01,EmiCO2Aviation,16.14465057
AT,1990-04-01,EmiCO2Aviation,16.14465057
AT,1990-07-01,EmiCO2Aviation,16.14465057
AT,1990-10-01,EmiCO2Aviation,16.14723382
AT,1991-01-01,EmiCO2Aviation,17.68178126
AT,1991-04-01,EmiCO2Aviation,17.68178126
AT,1991-07-01,EmiCO2Aviation,17.68178126
AT,1991-10-01,EmiCO2Aviation,17.68461046
AT,1992-01-01,EmiCO2Aviation,18.45042352
AT,1992-04-01,EmiCO2Aviation,18.45042352
AT,1992-07-01,EmiCO2Aviation,18.45042352
AT,1992-10-01,EmiCO2Aviation,18.45337571
AT,1993-01-01,EmiCO2Aviation,21.52476454
AT,1993-04-01,EmiCO2Aviation,21.52476454
AT,1993-07-01,EmiCO2Aviation,21.52476454
AT,1993-10-01,EmiCO2Aviation,21.52820864
AT,1994-01-01,EmiCO2Aviation,23.0619705
AT,1994-04-01,EmiCO2Aviation,23.0619705
AT,1994-07-01,EmiCO2Aviation,23.0619705
AT,1994-10-01,EmiCO2Aviation,23.06566057
AT,1995-01-01,EmiCO2Aviation,21.52337934
AT,1995-04-01,EmiCO2Aviation,21.52337934
AT,1995-07-01,EmiCO2Aviation,21.52337934
AT,1995-10-01,EmiCO2Aviation,21.52682322
AT,1996-01-01,EmiCO2Aviation,24.59771927
AT,1996-04-01,EmiCO2Aviation,24.59771927
AT,1996-07-01,EmiCO2Aviation,24.59771927
AT,1996-10-01,EmiCO2Aviation,24.60165506
AT,1997-01-01,EmiCO2Aviation,25.36636153
AT,1997-04-01,EmiCO2Aviation,25.36636153
AT,1997-07-01,EmiCO2Aviation,25.36636153
AT,1997-10-01,EmiCO2Aviation,25.37042031
AT,1998-01-01,EmiCO2Aviation,29.21072673
AT,1998-04-01,EmiCO2Aviation,29.21072673
AT,1998-07-01,EmiCO2Aviation,29.21072673
AT,1998-10-01,EmiCO2Aviation,29.21540063
AT,1999-01-01,EmiCO2Aviation,29.20926516
AT,1999-04-01,EmiCO2Aviation,29.20926516
AT,1999-07-01,EmiCO2Aviation,29.20926516
AT,1999-10-01,EmiCO2Aviation,29.21393883
AT,2000-01-01,EmiCO2Aviation,26.13492742
AT,2000-04-01,EmiCO2Aviation,26.13492742
AT,2000-07-01,EmiCO2Aviation,26.13492742
AT,2000-10-01,EmiCO2Aviation,26.13910917
AT,2001-01-01,EmiCO2Aviation,24.59771927
AT,2001-04-01,EmiCO2Aviation,24.59771927
AT,2001-07-01,EmiCO2Aviation,24.59771927
AT,2001-10-01,EmiCO2Aviation,24.60165506
AT,2002-01-01,EmiCO2Aviation,25.36774454
AT,2002-04-01,EmiCO2Aviation,25.36774454
AT,2002-07-01,EmiCO2Aviation,25.36774454
AT,2002-10-01,EmiCO2Aviation,25.37180354
AT,2003-01-01,EmiCO2Aviation,24.59771927
AT,2003-04-01,EmiCO2Aviation,24.59771927
AT,2003-07-01,EmiCO2Aviation,24.59771927
AT,2003-10-01,EmiCO2Aviation,24.60165506
AT,2004-01-01,EmiCO2Aviation,26.1363868
AT,2004-04-01,EmiCO2Aviation,26.1363868
AT,2004-07-01,EmiCO2Aviation,26.1363868
AT,2004-10-01,EmiCO2Aviation,26.14056879
AT,2005-01-01,EmiCO2Aviation,26.43273632
AT,2005-04-01,EmiCO2Aviation,26.43273632
AT,2005-07-01,EmiCO2Aviation,26.43273632
AT,2005-10-01,EmiCO2Aviation,26.43696573
AT,2006-01-01,EmiCO2Aviation,27.78630711
AT,2006-04-01,EmiCO2Aviation,27.78630711
AT,2006-07-01,EmiCO2Aviation,27.78630711
AT,2006-10-01,EmiCO2Aviation,27.79075309
AT,2007-01-01,EmiCO2Aviation,28.39424564
AT,2007-04-01,EmiCO2Aviation,28.39424564
AT,2007-07-01,EmiCO2Aviation,28.39424564
AT,2007-10-01,EmiCO2Aviation,28.3987889
AT,2008-01-01,EmiCO2Aviation,27.81867655
AT,2008-04-01,EmiCO2Aviation,27.81867655
AT,2008-07-01,EmiCO2Aviation,27.81867655
AT,2008-10-01,EmiCO2Aviation,27.82312771
AT,2009-01-01,EmiCO2Aviation,27.15430082
AT,2009-04-01,EmiCO2Aviation,27.15430082
AT,2009-07-01,EmiCO2Aviation,27.15430082
AT,2009-10-01,EmiCO2Aviation,27.15864569
AT,2010-01-01,EmiCO2Aviation,26.32606818
AT,2010-04-01,EmiCO2Aviation,26.32606818
AT,2010-07-01,EmiCO2Aviation,26.32606818
AT,2010-10-01,EmiCO2Aviation,26.33028052
AT,2011-01-01,EmiCO2Aviation,26.05068063
AT,2011-04-01,EmiCO2Aviation,26.05068063
AT,2011-07-01,EmiCO2Aviation,26.05068063
AT,2011-10-01,EmiCO2Aviation,26.0548489
AT,2012-01-01,EmiCO2Aviation,24.45713446
AT,2012-04-01,EmiCO2Aviation,24.45713446
AT,2012-07-01,EmiCO2Aviation,24.45713446
AT,2012-10-01,EmiCO2Aviation,24.46104776
AT,2013-01-01,EmiCO2Aviation,24.31608193
AT,2013-04-01,EmiCO2Aviation,24.31608193
AT,2013-07-01,EmiCO2Aviation,24.31608193
AT,2013-10-01,EmiCO2Aviation,24.31997266
AT,2014-01-01,EmiCO2Aviation,23.53608649
AT,2014-04-01,EmiCO2Aviation,23.53608649
AT,2014-07-01,EmiCO2Aviation,23.53608649
AT,2014-10-01,EmiCO2Aviation,23.53985241
AT,2015-01-01,EmiCO2Aviation,23.67791081
AT,2015-04-01,EmiCO2Aviation,23.67791081
AT,2015-07-01,EmiCO2Aviation,23.67791081
AT,2015-10-01,EmiCO2Aviation,23.68169942
AT,2016-01-01,EmiCO2Aviation,23.28291579
AT,2016-04-01,EmiCO2Aviation,23.28291579
AT,2016-07-01,EmiCO2Aviation,23.28291579
AT,2016-10-01,EmiCO2Aviation,23.28664121
AT,2017-01-01,EmiCO2Aviation,22.18569265
AT,2017-04-01,EmiCO2Aviation,22.18569265
AT,2017-07-01,EmiCO2Aviation,22.18569265
AT,2017-10-01,EmiCO2Aviation,22.18924251
AT,2018-01-01,EmiCO2Aviation,23.19393123
AT,2018-04-01,EmiCO2Aviation,23.19393123
AT,2018-07-01,EmiCO2Aviation,23.19393123
AT,2018-10-01,EmiCO2Aviation,23.19764241
AT,2019-01-01,EmiCO2Aviation,23.34294965
AT,2019-04-01,EmiCO2Aviation,23.34294965
AT,2019-07-01,EmiCO2Aviation,23.34294965
AT,2019-10-01,EmiCO2Aviation,23.34668467
