time,geo,na_item,values
1980-01-01,DK,Factor,100
1980-04-01,DK,Factor,100
1980-07-01,DK,Factor,100
1980-10-01,DK,Factor,100
1981-01-01,DK,Factor,100
1981-04-01,DK,Factor,100
1981-07-01,DK,Factor,100
1981-10-01,DK,Factor,100
1982-01-01,DK,Factor,100
1982-04-01,DK,Factor,100
1982-07-01,DK,Factor,100
1982-10-01,DK,Factor,100
1983-01-01,DK,Factor,100
1983-04-01,DK,Factor,100
1983-07-01,DK,Factor,100
1983-10-01,DK,Factor,100
1984-01-01,DK,Factor,100
1984-04-01,DK,Factor,100
1984-07-01,DK,Factor,100
1984-10-01,DK,Factor,100
1985-01-01,DK,Factor,100
1985-04-01,DK,Factor,100
1985-07-01,DK,Factor,100
1985-10-01,DK,Factor,100
1986-01-01,DK,Factor,100
1986-04-01,DK,Factor,100
1986-07-01,DK,Factor,100
1986-10-01,DK,Factor,100
1987-01-01,DK,Factor,100
1987-04-01,DK,Factor,100
1987-07-01,DK,Factor,100
1987-10-01,DK,Factor,100
1988-01-01,DK,Factor,100
1988-04-01,DK,Factor,100
1988-07-01,DK,Factor,100
1988-10-01,DK,Factor,100
1989-01-01,DK,Factor,100
1989-04-01,DK,Factor,100
1989-07-01,DK,Factor,100
1989-10-01,DK,Factor,100
1990-01-01,DK,Factor,100
1990-04-01,DK,Factor,100
1990-07-01,DK,Factor,100
1990-10-01,DK,Factor,100
1991-01-01,DK,Factor,100
1991-04-01,DK,Factor,100
1991-07-01,DK,Factor,100
1991-10-01,DK,Factor,100
1992-01-01,DK,Factor,100
1992-04-01,DK,Factor,100
1992-07-01,DK,Factor,100
1992-10-01,DK,Factor,100
1993-01-01,DK,Factor,100
1993-04-01,DK,Factor,100
1993-07-01,DK,Factor,100
1993-10-01,DK,Factor,100
1994-01-01,DK,Factor,100
1994-04-01,DK,Factor,100
1994-07-01,DK,Factor,100
1994-10-01,DK,Factor,100
1995-01-01,DK,Factor,100
1995-04-01,DK,Factor,100
1995-07-01,DK,Factor,100
1995-10-01,DK,Factor,100
1996-01-01,DK,Factor,100
1996-04-01,DK,Factor,100
1996-07-01,DK,Factor,100
1996-10-01,DK,Factor,100
1997-01-01,DK,Factor,100
1997-04-01,DK,Factor,100
1997-07-01,DK,Factor,100
1997-10-01,DK,Factor,100
1998-01-01,DK,Factor,100
1998-04-01,DK,Factor,100
1998-07-01,DK,Factor,100
1998-10-01,DK,Factor,100
1999-01-01,DK,Factor,100
1999-04-01,DK,Factor,100
1999-07-01,DK,Factor,100
1999-10-01,DK,Factor,100
2000-01-01,DK,Factor,100
2000-04-01,DK,Factor,100
2000-07-01,DK,Factor,100
2000-10-01,DK,Factor,100
2001-01-01,DK,Factor,100
2001-04-01,DK,Factor,100
2001-07-01,DK,Factor,100
2001-10-01,DK,Factor,100
2002-01-01,DK,Factor,100
2002-04-01,DK,Factor,100
2002-07-01,DK,Factor,100
2002-10-01,DK,Factor,100
2003-01-01,DK,Factor,100
2003-04-01,DK,Factor,100
2003-07-01,DK,Factor,100
2003-10-01,DK,Factor,100
2004-01-01,DK,Factor,100
2004-04-01,DK,Factor,100
2004-07-01,DK,Factor,100
2004-10-01,DK,Factor,100
2005-01-01,DK,Factor,100
2005-04-01,DK,Factor,100
2005-07-01,DK,Factor,100
2005-10-01,DK,Factor,100
2006-01-01,DK,Factor,100
2006-04-01,DK,Factor,100
2006-07-01,DK,Factor,100
2006-10-01,DK,Factor,100
2007-01-01,DK,Factor,100
2007-04-01,DK,Factor,100
2007-07-01,DK,Factor,100
2007-10-01,DK,Factor,100
2008-01-01,DK,Factor,100
2008-04-01,DK,Factor,100
2008-07-01,DK,Factor,100
2008-10-01,DK,Factor,100
2009-01-01,DK,Factor,100
2009-04-01,DK,Factor,100
2009-07-01,DK,Factor,100
2009-10-01,DK,Factor,100
2010-01-01,DK,Factor,100
2010-04-01,DK,Factor,100
2010-07-01,DK,Factor,100
2010-10-01,DK,Factor,100
2011-01-01,DK,Factor,100
2011-04-01,DK,Factor,100
2011-07-01,DK,Factor,100
2011-10-01,DK,Factor,100
2012-01-01,DK,Factor,100
2012-04-01,DK,Factor,100
2012-07-01,DK,Factor,100
2012-10-01,DK,Factor,100
2013-01-01,DK,Factor,100
2013-04-01,DK,Factor,100
2013-07-01,DK,Factor,100
2013-10-01,DK,Factor,100
2014-01-01,DK,Factor,100
2014-04-01,DK,Factor,100
2014-07-01,DK,Factor,100
2014-10-01,DK,Factor,100
2015-01-01,DK,Factor,100
2015-04-01,DK,Factor,100
2015-07-01,DK,Factor,100
2015-10-01,DK,Factor,100
2016-01-01,DK,Factor,100
2016-04-01,DK,Factor,100
2016-07-01,DK,Factor,100
2016-10-01,DK,Factor,100
2017-01-01,DK,Factor,100
2017-04-01,DK,Factor,100
2017-07-01,DK,Factor,100
2017-10-01,DK,Factor,100
2018-01-01,DK,Factor,100
2018-04-01,DK,Factor,100
2018-07-01,DK,Factor,100
2018-10-01,DK,Factor,100
2019-01-01,DK,Factor,100
2019-04-01,DK,Factor,100
2019-07-01,DK,Factor,100
2019-10-01,DK,Factor,100
2020-01-01,DK,Factor,100
2020-04-01,DK,Factor,100
2020-07-01,DK,Factor,100
2020-10-01,DK,Factor,100
2021-01-01,DK,Factor,100
2021-04-01,DK,Factor,100
2021-07-01,DK,Factor,100
2021-10-01,DK,Factor,100
2022-01-01,DK,Factor,100
2022-04-01,DK,Factor,100
2022-07-01,DK,Factor,100
2022-10-01,DK,Factor,100
2023-01-01,DK,Factor,100
2023-04-01,DK,Factor,100
2023-07-01,DK,Factor,100
2023-10-01,DK,Factor,100
2024-01-01,DK,Factor,100
2024-04-01,DK,Factor,100
2024-07-01,DK,Factor,100
2024-10-01,DK,Factor,100
