time,na_item,values
1980-01-01,CapFormGov,-1
1980-04-01,CapFormGov,-1
1980-07-01,CapFormGov,0
1980-10-01,CapFormGov,0
1981-01-01,CapFormGov,0
1981-04-01,CapFormGov,0
1981-07-01,CapFormGov,1
1981-10-01,CapFormGov,0
1982-01-01,CapFormGov,0
1982-04-01,CapFormGov,0
1982-07-01,CapFormGov,0
1982-10-01,CapFormGov,-1
1983-01-01,CapFormGov,0
1983-04-01,CapFormGov,0
1983-07-01,CapFormGov,-1
1983-10-01,CapFormGov,1
1984-01-01,CapFormGov,0
1984-04-01,CapFormGov,-1
1984-07-01,CapFormGov,-1
1984-10-01,CapFormGov,1
1985-01-01,CapFormGov,-1
1985-04-01,CapFormGov,-1
1985-07-01,CapFormGov,0
1985-10-01,CapFormGov,1
1986-01-01,CapFormGov,0
1986-04-01,CapFormGov,0
1986-07-01,CapFormGov,-1
1986-10-01,CapFormGov,0
1987-01-01,CapFormGov,0
1987-04-01,CapFormGov,0
1987-07-01,CapFormGov,0
1987-10-01,CapFormGov,0
1988-01-01,CapFormGov,0
1988-04-01,CapFormGov,0
1988-07-01,CapFormGov,-1
1988-10-01,CapFormGov,0
1989-01-01,CapFormGov,0
1989-04-01,CapFormGov,0
1989-07-01,CapFormGov,0
1989-10-01,CapFormGov,0
1990-01-01,CapFormGov,1
1990-04-01,CapFormGov,-1
1990-07-01,CapFormGov,-1
1990-10-01,CapFormGov,-1
1991-01-01,CapFormGov,1
1991-04-01,CapFormGov,-1
1991-07-01,CapFormGov,1
1991-10-01,CapFormGov,0
1992-01-01,CapFormGov,0
1992-04-01,CapFormGov,-1
1992-07-01,CapFormGov,0
1992-10-01,CapFormGov,0
1993-01-01,CapFormGov,1
1993-04-01,CapFormGov,0
1993-07-01,CapFormGov,-1
1993-10-01,CapFormGov,0
1994-01-01,CapFormGov,0
1994-04-01,CapFormGov,0
1994-07-01,CapFormGov,0
1994-10-01,CapFormGov,-1
1995-01-01,CapFormGov,0
1995-04-01,CapFormGov,0
1995-07-01,CapFormGov,1
1995-10-01,CapFormGov,1
1996-01-01,CapFormGov,0
1996-04-01,CapFormGov,0
1996-07-01,CapFormGov,0
1996-10-01,CapFormGov,-1
1997-01-01,CapFormGov,0
1997-04-01,CapFormGov,0
1997-07-01,CapFormGov,-1
1997-10-01,CapFormGov,-1
1998-01-01,CapFormGov,0
1998-04-01,CapFormGov,0
1998-07-01,CapFormGov,-1
1998-10-01,CapFormGov,1
1999-01-01,CapFormGov,0
1999-04-01,CapFormGov,0
1999-07-01,CapFormGov,-1
1999-10-01,CapFormGov,-1
2000-01-01,CapFormGov,-1
2000-04-01,CapFormGov,0
2000-07-01,CapFormGov,1
2000-10-01,CapFormGov,-1
2001-01-01,CapFormGov,0
2001-04-01,CapFormGov,0
2001-07-01,CapFormGov,0
2001-10-01,CapFormGov,0
2002-01-01,CapFormGov,0
2002-04-01,CapFormGov,0
2002-07-01,CapFormGov,0
2002-10-01,CapFormGov,0
2003-01-01,CapFormGov,0
2003-04-01,CapFormGov,0
2003-07-01,CapFormGov,1
2003-10-01,CapFormGov,-1
2004-01-01,CapFormGov,0
2004-04-01,CapFormGov,0
2004-07-01,CapFormGov,1
2004-10-01,CapFormGov,0
2005-01-01,CapFormGov,1
2005-04-01,CapFormGov,-1
2005-07-01,CapFormGov,0
2005-10-01,CapFormGov,-1
2006-01-01,CapFormGov,0
2006-04-01,CapFormGov,1
2006-07-01,CapFormGov,-1
2006-10-01,CapFormGov,1
2007-01-01,CapFormGov,-1
2007-04-01,CapFormGov,0
2007-07-01,CapFormGov,0
2007-10-01,CapFormGov,0
2008-01-01,CapFormGov,0
2008-04-01,CapFormGov,0
2008-07-01,CapFormGov,0
2008-10-01,CapFormGov,0
2009-01-01,CapFormGov,1
2009-04-01,CapFormGov,0
2009-07-01,CapFormGov,-1
2009-10-01,CapFormGov,0
2010-01-01,CapFormGov,0
2010-04-01,CapFormGov,-2
2010-07-01,CapFormGov,0
2010-10-01,CapFormGov,0
2011-01-01,CapFormGov,0
2011-04-01,CapFormGov,0
2011-07-01,CapFormGov,-1
2011-10-01,CapFormGov,-1
2012-01-01,CapFormGov,1
2012-04-01,CapFormGov,-1
2012-07-01,CapFormGov,0
2012-10-01,CapFormGov,0
2013-01-01,CapFormGov,-1
2013-04-01,CapFormGov,0
2013-07-01,CapFormGov,0
2013-10-01,CapFormGov,0
2014-01-01,CapFormGov,0
2014-04-01,CapFormGov,0
2014-07-01,CapFormGov,-1
2014-10-01,CapFormGov,0
2015-01-01,CapFormGov,-1
2015-04-01,CapFormGov,-1
2015-07-01,CapFormGov,0
2015-10-01,CapFormGov,0
2016-01-01,CapFormGov,-1
2016-04-01,CapFormGov,1
2016-07-01,CapFormGov,1
2016-10-01,CapFormGov,0
2017-01-01,CapFormGov,-1
2017-04-01,CapFormGov,0
2017-07-01,CapFormGov,-1
2017-10-01,CapFormGov,0
2018-01-01,CapFormGov,1
2018-04-01,CapFormGov,-1
2018-07-01,CapFormGov,0
2018-10-01,CapFormGov,0
2019-01-01,CapFormGov,0
2019-04-01,CapFormGov,-1
2019-07-01,CapFormGov,0
2019-10-01,CapFormGov,-1
2020-01-01,CapFormGov,0
2020-04-01,CapFormGov,0
2020-07-01,CapFormGov,0
2020-10-01,CapFormGov,-1
2021-01-01,CapFormGov,0
2021-04-01,CapFormGov,0
2021-07-01,CapFormGov,-1
2021-10-01,CapFormGov,-1
2022-01-01,CapFormGov,0
2022-04-01,CapFormGov,0
2022-07-01,CapFormGov,-1
2022-10-01,CapFormGov,0
2023-01-01,CapFormGov,0
2023-04-01,CapFormGov,0
2023-07-01,CapFormGov,0
2023-10-01,CapFormGov,1
2024-01-01,CapFormGov,-1
2024-04-01,CapFormGov,0
