Entity,Code,Year,Oil price - Crude prices since 1861 (current US$)
World,OWID_WRL,1861,3.0820022
World,OWID_WRL,1862,6.6042895
World,OWID_WRL,1863,19.81287
World,OWID_WRL,1864,50.69579
World,OWID_WRL,1865,41.449783
World,OWID_WRL,1866,23.523851
World,OWID_WRL,1867,15.158419
World,OWID_WRL,1868,22.831974
World,OWID_WRL,1869,22.894873
World,OWID_WRL,1870,24.278627
World,OWID_WRL,1871,27.297733
World,OWID_WRL,1872,22.894873
World,OWID_WRL,1873,11.510334
World,OWID_WRL,1874,7.3590655
World,OWID_WRL,1875,8.49123
World,OWID_WRL,1876,16.101887
World,OWID_WRL,1877,15.221316
World,OWID_WRL,1878,7.4848623
World,OWID_WRL,1879,5.4092283
World,OWID_WRL,1880,5.97531
World,OWID_WRL,1881,5.4092283
World,OWID_WRL,1882,4.906044
World,OWID_WRL,1883,6.2898
World,OWID_WRL,1884,5.283432
World,OWID_WRL,1885,5.535024
World,OWID_WRL,1886,4.465758
World,OWID_WRL,1887,4.214166
World,OWID_WRL,1888,5.535024
World,OWID_WRL,1889,5.912412
World,OWID_WRL,1890,5.472126
World,OWID_WRL,1891,4.214166
World,OWID_WRL,1892,3.522288
World,OWID_WRL,1893,4.0254717
World,OWID_WRL,1894,5.283432
World,OWID_WRL,1895,8.554128
World,OWID_WRL,1896,7.4219637
World,OWID_WRL,1897,4.968942
World,OWID_WRL,1898,5.723718
World,OWID_WRL,1899,8.113842
World,OWID_WRL,1900,7.4848623
World,OWID_WRL,1901,6.038208
World,OWID_WRL,1902,5.03184
World,OWID_WRL,1903,5.912412
World,OWID_WRL,1904,5.4092283
World,OWID_WRL,1905,3.899676
World,OWID_WRL,1906,4.591554
World,OWID_WRL,1907,4.528656
World,OWID_WRL,1908,4.528656
World,OWID_WRL,1909,4.40286
World,OWID_WRL,1910,3.8367782
World,OWID_WRL,1911,3.8367782
World,OWID_WRL,1912,4.654452
World,OWID_WRL,1913,5.97531
World,OWID_WRL,1914,5.094738
World,OWID_WRL,1915,4.0254717
World,OWID_WRL,1916,6.9187803
World,OWID_WRL,1917,9.812088
World,OWID_WRL,1918,12.453804
World,OWID_WRL,1919,12.642498
World,OWID_WRL,1920,19.309685
World,OWID_WRL,1921,10.881354
World,OWID_WRL,1922,10.126578
World,OWID_WRL,1923,8.428332
World,OWID_WRL,1924,8.994413
World,OWID_WRL,1925,10.566864
World,OWID_WRL,1926,11.824824
World,OWID_WRL,1927,8.17674
World,OWID_WRL,1928,7.3590655
World,OWID_WRL,1929,7.9880457
World,OWID_WRL,1930,7.4848623
World,OWID_WRL,1931,4.08837
World,OWID_WRL,1932,5.472126
World,OWID_WRL,1933,4.214166
World,OWID_WRL,1934,6.2898
World,OWID_WRL,1935,6.101106
World,OWID_WRL,1936,6.855882
World,OWID_WRL,1937,7.4219637
World,OWID_WRL,1938,7.107474
World,OWID_WRL,1939,6.415596
World,OWID_WRL,1940,6.415596
World,OWID_WRL,1941,7.170372
World,OWID_WRL,1942,7.4848623
World,OWID_WRL,1943,7.5477605
World,OWID_WRL,1944,7.610658
World,OWID_WRL,1945,6.6042895
World,OWID_WRL,1946,7.044576
World,OWID_WRL,1947,11.95062
World,OWID_WRL,1948,12.516702
World,OWID_WRL,1949,11.195844
World,OWID_WRL,1950,10.755558
World,OWID_WRL,1951,10.755558
World,OWID_WRL,1952,10.755558
World,OWID_WRL,1953,12.139314
World,OWID_WRL,1954,12.139314
World,OWID_WRL,1955,12.139314
World,OWID_WRL,1956,12.139314
World,OWID_WRL,1957,11.95062
World,OWID_WRL,1958,13.082784
World,OWID_WRL,1959,13.082784
World,OWID_WRL,1960,11.95062
World,OWID_WRL,1961,11.32164
World,OWID_WRL,1962,11.32164
World,OWID_WRL,1963,11.32164
World,OWID_WRL,1964,11.32164
World,OWID_WRL,1965,11.32164
World,OWID_WRL,1966,11.32164
World,OWID_WRL,1967,11.32164
World,OWID_WRL,1968,11.32164
World,OWID_WRL,1969,11.32164
World,OWID_WRL,1970,11.32164
World,OWID_WRL,1971,14.089152
World,OWID_WRL,1972,15.598704
World,OWID_WRL,1973,20.693441
World,OWID_WRL,1974,72.835884
World,OWID_WRL,1975,72.52139
World,OWID_WRL,1976,80.50944
World,OWID_WRL,1977,87.554016
World,OWID_WRL,1978,88.183
World,OWID_WRL,1979,198.82059
World,OWID_WRL,1980,231.65335
World,OWID_WRL,1981,225.99252
World,OWID_WRL,1982,207.37471
World,OWID_WRL,1983,185.86359
World,OWID_WRL,1984,181.02045
World,OWID_WRL,1985,173.34688
World,OWID_WRL,1986,90.76182
World,OWID_WRL,1987,115.95271
World,OWID_WRL,1988,93.86798
World,OWID_WRL,1989,114.6386
World,OWID_WRL,1990,149.23067
World,OWID_WRL,1991,125.80175
World,OWID_WRL,1992,121.5242
World,OWID_WRL,1993,106.748184
World,OWID_WRL,1994,99.48971
World,OWID_WRL,1995,107.03151
World,OWID_WRL,1996,130.00066
World,OWID_WRL,1997,120.08856
World,OWID_WRL,1998,79.978966
World,OWID_WRL,1999,113.02819
World,OWID_WRL,2000,179.23068
World,OWID_WRL,2001,153.7472
World,OWID_WRL,2002,157.39128
World,OWID_WRL,2003,181.33936
World,OWID_WRL,2004,240.6792
World,OWID_WRL,2005,342.92673
World,OWID_WRL,2006,409.74313
World,OWID_WRL,2007,455.3128
World,OWID_WRL,2008,611.72064
World,OWID_WRL,2009,387.89993
World,OWID_WRL,2010,500.01102
World,OWID_WRL,2011,699.77545
World,OWID_WRL,2012,702.38007
World,OWID_WRL,2013,683.4403
World,OWID_WRL,2014,622.3506
World,OWID_WRL,2015,329.50226
World,OWID_WRL,2016,275.07916
World,OWID_WRL,2017,340.85962
World,OWID_WRL,2018,448.526
World,OWID_WRL,2019,403.87164
World,OWID_WRL,2020,263.15482
World,OWID_WRL,2021,446.02164
World,OWID_WRL,2022,637.28253
World,OWID_WRL,2023,519.80347