y,const,trend,,ly1,ly2,ly3,ly4,ly5,ly6,ly7,ly8,ly9,ly10,ly11,ly12
1985-12-01,3.60425,1,312,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277,3.42549,3.31163,3.5553,3.48968,3.70448,3.63824
1986-01-01,3.56404,1,313,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277,3.42549,3.31163,3.5553,3.48968,3.70448
1986-02-01,3.08546,1,314,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277,3.42549,3.31163,3.5553,3.48968
1986-03-01,2.45834,1,315,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277,3.42549,3.31163,3.5553
1986-04-01,2.10152,1,316,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277,3.42549,3.31163
1986-05-01,2.0465,1,317,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277,3.42549
1986-06-01,2.14878,1,318,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722,3.52277
1986-07-01,1.92438,1,319,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317,3.40722
1986-08-01,1.71551,1,320,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603,3.4317
1986-09-01,1.87714,1,321,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444,3.46603
1986-10-01,1.88985,1,322,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903,3.39444
1986-11-01,1.77585,1,323,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425,3.54903
1986-12-01,1.57522,1,324,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404,3.60425
1987-01-01,1.58562,1,325,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546,3.56404
1987-02-01,1.9419,1,326,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834,3.08546
1987-03-01,2.43663,1,327,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152,2.45834
1987-04-01,3.02941,1,328,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465,2.10152
1987-05-01,3.10237,1,329,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878,2.0465
1987-06-01,3.10844,1,330,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438,2.14878
1987-07-01,3.32069,1,331,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551,1.92438
1987-08-01,3.59959,1,332,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714,1.71551
1987-09-01,3.60923,1,333,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985,1.87714
1987-10-01,3.75233,1,334,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585,1.88985
1987-11-01,3.76309,1,335,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522,1.77585
1987-12-01,3.81212,1,336,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562,1.57522
1988-01-01,3.72683,1,337,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419,1.58562
1988-02-01,3.51794,1,338,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663,1.9419
1988-03-01,3.59865,1,339,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941,2.43663
1988-04-01,3.71501,1,340,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237,3.02941
1988-05-01,3.75319,1,341,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844,3.10237
1988-06-01,3.8016,1,342,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069,3.10844
1988-07-01,4.06523,1,343,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959,3.32069
1988-08-01,3.96254,1,344,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923,3.59959
1988-09-01,4.11823,1,345,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233,3.60923
1988-10-01,4.12767,1,346,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309,3.75233
1988-11-01,4.17219,1,347,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212,3.76309
1988-12-01,4.30436,1,348,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683,3.81212
1989-01-01,4.4345,1,349,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794,3.72683
1989-02-01,4.6264,1,350,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865,3.51794
1989-03-01,4.65679,1,351,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501,3.59865
1989-04-01,4.84399,1,352,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319,3.71501
1989-05-01,4.92167,1,353,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016,3.75319
1989-06-01,4.70537,1,354,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523,3.8016
1989-07-01,4.44812,1,355,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254,4.06523
1989-08-01,4.15224,1,356,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823,3.96254
1989-09-01,3.87779,1,357,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767,4.11823
1989-10-01,3.94427,1,358,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219,4.12767
1989-11-01,3.92976,1,359,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436,4.17219
1989-12-01,3.90681,1,360,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345,4.30436
1990-01-01,4.15903,1,361,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264,4.4345
1990-02-01,4.27113,1,362,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679,4.6264
1990-03-01,4.27648,1,363,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399,4.65679
1990-04-01,3.80424,1,364,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167,4.84399
1990-05-01,3.65928,1,365,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537,4.92167
1990-06-01,3.8903,1,366,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812,4.70537
1990-07-01,3.89843,1,367,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224,4.44812
1990-08-01,4.57662,1,368,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779,4.15224
1990-09-01,4.98489,1,369,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427,3.87779
1990-10-01,5.17477,1,370,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976,3.94427
1990-11-01,5.07895,1,371,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681,3.92976
1990-12-01,4.87326,1,372,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903,3.90681
1991-01-01,4.48141,1,373,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113,4.15903
1991-02-01,4.07577,1,374,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648,4.27113
1991-03-01,3.7064,1,375,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424,4.27648
1991-04-01,3.67666,1,376,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928,3.80424
1991-05-01,3.87249,1,377,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903,3.65928
1991-06-01,3.59014,1,378,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843,3.8903
1991-07-01,3.49755,1,379,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662,3.89843
1991-08-01,3.05345,1,380,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489,4.57662
1991-09-01,2.77681,1,381,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477,4.98489
1991-10-01,2.38279,1,382,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895,5.17477
1991-11-01,2.47832,1,383,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326,5.07895
1991-12-01,2.63844,1,384,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141,4.87326
1992-01-01,2.38815,1,385,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577,4.48141
1992-02-01,2.59607,1,386,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064,4.07577
1992-03-01,2.82256,1,387,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666,3.7064
1992-04-01,2.91365,1,388,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249,3.67666
1992-05-01,2.6256,1,389,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014,3.87249
1992-06-01,2.63414,1,390,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755,3.59014
1992-07-01,2.81127,1,391,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345,3.49755
1992-08-01,2.70947,1,392,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681,3.05345
1992-09-01,2.52478,1,393,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279,2.77681
1992-10-01,2.69515,1,394,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832,2.38279
1992-11-01,2.6716,1,395,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844,2.47832
1992-12-01,2.5946,1,396,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815,2.63844
1993-01-01,2.70443,1,397,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607,2.38815
1993-02-01,2.59885,1,398,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256,2.59607
1993-03-01,2.5608,1,399,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365,2.82256
1993-04-01,2.55707,1,400,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256,2.91365
1993-05-01,2.73721,1,401,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414,2.6256
1993-06-01,2.59022,1,402,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127,2.63414
1993-07-01,2.41641,1,403,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947,2.81127
1993-08-01,2.45406,1,404,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478,2.70947
1993-09-01,2.39355,1,405,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515,2.52478
1993-10-01,2.35384,1,406,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716,2.69515
1993-11-01,2.34609,1,407,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946,2.6716
1993-12-01,2.19085,1,408,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443,2.5946
1994-01-01,1.97724,1,409,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885,2.70443
1994-02-01,2.05963,1,410,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608,2.59885
1994-03-01,2.13132,1,411,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707,2.5608
1994-04-01,1.98044,1,412,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721,2.55707
1994-05-01,1.81418,1,413,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022,2.73721
1994-06-01,2.02756,1,414,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641,2.59022
1994-07-01,2.18571,1,415,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406,2.41641
1994-08-01,2.24643,1,416,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355,2.45406
1994-09-01,2.25329,1,417,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384,2.39355
1994-10-01,2.10565,1,418,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609,2.35384
1994-11-01,2.10624,1,419,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085,2.34609
1994-12-01,2.14846,1,420,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724,2.19085
1995-01-01,2.3215,1,421,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963,1.97724
1995-02-01,2.26595,1,422,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132,2.05963
1995-03-01,2.17329,1,423,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044,2.13132
1995-04-01,2.32068,1,424,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418,1.98044
1995-05-01,2.32942,1,425,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756,1.81418
1995-06-01,2.18041,1,426,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571,2.02756
1995-07-01,1.98703,1,427,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643,2.18571
1995-08-01,1.97197,1,428,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329,2.24643
1995-09-01,1.9293,1,429,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565,2.25329
1995-10-01,2.02032,1,430,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624,2.10565
1995-11-01,1.8238,1,431,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846,2.10624
1995-12-01,1.95399,1,432,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215,2.14846
1996-01-01,1.97387,1,433,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595,2.3215
1996-02-01,1.95402,1,434,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329,2.26595
1996-03-01,2.07362,1,435,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068,2.17329
1996-04-01,2.11112,1,436,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942,2.32068
1996-05-01,2.13005,1,437,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041,2.32942
1996-06-01,2.02903,1,438,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703,2.18041
1996-07-01,2.11646,1,439,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197,1.98703
1996-08-01,1.99417,1,440,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293,1.97197
1996-09-01,2.21193,1,441,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032,1.9293
1996-10-01,2.25609,1,442,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238,2.02032
1996-11-01,2.44099,1,443,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399,1.8238
1996-12-01,2.3631,1,444,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387,1.95399
1997-01-01,2.26874,1,445,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402,1.97387
1997-02-01,2.3206,1,446,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362,1.95402
1997-03-01,2.1202,1,447,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112,2.07362
1997-04-01,1.91524,1,448,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005,2.11112
1997-05-01,1.69339,1,449,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903,2.13005
1997-06-01,1.82513,1,450,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646,2.02903
1997-07-01,1.67107,1,451,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417,2.11646
1997-08-01,1.65505,1,452,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193,1.99417
1997-09-01,1.61297,1,453,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609,2.21193
1997-10-01,1.43884,1,454,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099,2.25609
1997-11-01,1.26445,1,455,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631,2.44099
1997-12-01,1.12567,1,456,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874,2.3631
1998-01-01,1.04421,1,457,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206,2.26874
1998-02-01,0.78117,1,458,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202,2.3206
1998-03-01,0.69064,1,459,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524,2.1202
1998-04-01,0.71699,1,460,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339,1.91524
1998-05-01,0.90091,1,461,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513,1.69339
1998-06-01,0.68655,1,462,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107,1.82513
1998-07-01,0.87507,1,463,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505,1.67107
1998-08-01,0.934,1,464,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297,1.65505
1998-09-01,0.63297,1,465,0.934,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884,1.61297
1998-10-01,0.72265,1,466,0.63297,0.934,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445,1.43884
1998-11-01,0.72119,1,467,0.72265,0.63297,0.934,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567,1.26445
