y,const,trend,,ly1,ly2,ly3,ly4,ly5,ly6,ly7,ly8,ly9,ly10,ly11,ly12
1998-12-01,0.8444,1,468,0.72119,0.72265,0.63297,0.934,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421,1.12567
1999-01-01,0.93587,1,469,0.8444,0.72119,0.72265,0.63297,0.934,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117,1.04421
1999-02-01,0.93212,1,470,0.93587,0.8444,0.72119,0.72265,0.63297,0.934,0.87507,0.68655,0.90091,0.71699,0.69064,0.78117
1999-03-01,0.99279,1,471,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297,0.934,0.87507,0.68655,0.90091,0.71699,0.69064
1999-04-01,1.35456,1,472,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297,0.934,0.87507,0.68655,0.90091,0.71699
1999-05-01,1.28218,1,473,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297,0.934,0.87507,0.68655,0.90091
1999-06-01,1.39903,1,474,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297,0.934,0.87507,0.68655
1999-07-01,1.41811,1,475,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297,0.934,0.87507
1999-08-01,1.46256,1,476,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297,0.934
1999-09-01,1.88554,1,477,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265,0.63297
1999-10-01,1.83368,1,478,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119,0.72265
1999-11-01,1.92065,1,479,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444,0.72119
1999-12-01,2.05476,1,480,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587,0.8444
2000-01-01,2.18914,1,481,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212,0.93587
2000-02-01,2.56874,1,482,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279,0.93212
2000-03-01,2.93088,1,483,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456,0.99279
2000-04-01,2.35099,1,484,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218,1.35456
2000-05-01,2.36895,1,485,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903,1.28218
2000-06-01,2.68426,1,486,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811,1.39903
2000-07-01,2.66881,1,487,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256,1.41811
2000-08-01,2.47547,1,488,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554,1.46256
2000-09-01,2.5481,1,489,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368,1.88554
2000-10-01,2.51486,1,490,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065,1.83368
2000-11-01,2.5663299999999998,1,491,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476,1.92065
2000-12-01,2.48478,1,492,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914,2.05476
2001-01-01,2.70144,1,493,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874,2.18914
2001-02-01,2.5372,1,494,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088,2.56874
2001-03-01,2.1087,1,495,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099,2.93088
2001-04-01,2.37324,1,496,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895,2.35099
2001-05-01,2.55765,1,497,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426,2.36895
2001-06-01,2.39173,1,498,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881,2.68426
2001-07-01,2.10173,1,499,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547,2.66881
2001-08-01,2.09646,1,500,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481,2.47547
2001-09-01,1.3131,1,501,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486,2.5481
2001-10-01,1.53188,1,502,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998,2.51486
2001-11-01,1.32157,1,503,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478,2.5663299999999998
2001-12-01,1.06208,1,504,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144,2.48478
2002-01-01,0.66594,1,505,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372,2.70144
2002-02-01,0.67957,1,506,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087,2.5372
2002-03-01,0.94331,1,507,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324,2.1087
2002-04-01,1.18771,1,508,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765,2.37324
2002-05-01,0.98826,1,509,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173,2.55765
2002-06-01,0.9362,1,510,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173,2.39173
2002-07-01,1.19216,1,511,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646,2.10173
2002-08-01,1.40295,1,512,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131,2.09646
2002-09-01,1.93282,1,513,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188,1.3131
2002-10-01,1.76045,1,514,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157,1.53188
2002-11-01,1.92999,1,515,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208,1.32157
2002-12-01,2.13367,1,516,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594,1.06208
2003-01-01,2.34652,1,517,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957,0.66594
2003-02-01,2.60462,1,518,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331,0.67957
2003-03-01,2.58965,1,519,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771,0.94331
2003-04-01,1.9887,1,520,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826,1.18771
2003-05-01,1.80481,1,521,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362,0.98826
2003-06-01,1.78813,1,522,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216,0.9362
2003-07-01,1.86274,1,523,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295,1.19216
2003-08-01,2.00672,1,524,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282,1.40295
2003-09-01,2.14134,1,525,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045,1.93282
2003-10-01,1.96821,1,526,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999,1.76045
2003-11-01,1.99618,1,527,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367,1.92999
2003-12-01,2.12288,1,528,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652,2.13367
2004-01-01,2.21241,1,529,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462,2.34652
2004-02-01,2.00062,1,530,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965,2.60462
2004-03-01,1.89643,1,531,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887,2.58965
2004-04-01,2.25922,1,532,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481,1.9887
2004-05-01,2.70954,1,533,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813,1.80481
2004-06-01,2.89091,1,534,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274,1.78813
2004-07-01,2.68454,1,535,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672,1.86274
2004-08-01,2.39117,1,536,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134,2.00672
2004-09-01,2.27392,1,537,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821,2.14134
2004-10-01,2.70001,1,538,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618,1.96821
2004-11-01,2.96563,1,539,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288,1.99618
2004-12-01,2.79372,1,540,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241,2.12288
2005-01-01,2.53203,1,541,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062,2.21241
2005-02-01,2.59873,1,542,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643,2.00062
2005-03-01,2.74751,1,543,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922,1.89643
2005-04-01,2.8445,1,544,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954,2.25922
2005-05-01,2.56897,1,545,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091,2.70954
2005-06-01,2.3412,1,546,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454,2.89091
2005-07-01,2.67943,1,547,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117,2.68454
2005-08-01,3.0408,1,548,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392,2.39117
2005-09-01,3.83002,1,549,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001,2.27392
2005-10-01,3.55136,1,550,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563,2.70001
2005-11-01,2.93841,1,551,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372,2.96563
2005-12-01,2.88363,1,552,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203,2.79372
2006-01-01,3.24694,1,553,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873,2.53203
2006-02-01,3.02224,1,554,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751,2.59873
2006-03-01,2.91367,1,555,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445,2.74751
2006-04-01,3.10283,1,556,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897,2.8445
2006-05-01,3.32153,1,557,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412,2.56897
2006-06-01,3.51163,1,558,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943,2.3412
2006-07-01,3.42735,1,559,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408,2.67943
2006-08-01,3.33588,1,560,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002,3.0408
2006-09-01,2.08003,1,561,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136,3.83002
2006-10-01,1.67697,1,562,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841,3.55136
2006-11-01,1.92467,1,563,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363,2.93841
2006-12-01,2.28675,1,564,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694,2.88363
2007-01-01,2.13326,1,565,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224,3.24694
2007-02-01,2.38921,1,566,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367,3.02224
2007-03-01,2.5649,1,567,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283,2.91367
2007-04-01,2.33078,1,568,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153,3.10283
2007-05-01,2.35298,1,569,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163,3.32153
2007-06-01,2.31763,1,570,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735,3.51163
2007-07-01,2.12473,1,571,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588,3.42735
2007-08-01,1.87372,1,572,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003,3.33588
2007-09-01,2.53469,1,573,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697,2.08003
2007-10-01,3.08847,1,574,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467,1.67697
2007-11-01,3.59963,1,575,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675,1.92467
2007-12-01,3.47163,1,576,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326,2.28675
2008-01-01,3.38741,1,577,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921,2.13326
2008-02-01,3.27292,1,578,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649,2.38921
2008-03-01,3.19114,1,579,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078,2.5649
2008-04-01,3.13952,1,580,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298,2.33078
2008-05-01,3.28214,1,581,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763,2.35298
2008-06-01,3.81144,1,582,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473,2.31763
2008-07-01,4.13566,1,583,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372,2.12473
2008-08-01,3.98063,1,584,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469,1.87372
2008-09-01,3.66784,1,585,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847,2.53469
2008-10-01,2.67184,1,586,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963,3.08847
2008-11-01,0.92503,1,587,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163,3.59963
2008-12-01,0.12957,1,588,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741,3.47163
2009-01-01,-0.1111,1,589,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292,3.38741
2009-02-01,-0.13125,1,590,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114,3.27292
2009-03-01,-0.52575,1,591,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952,3.19114
2009-04-01,-0.56757,1,592,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214,3.13952
2009-05-01,-0.88921,1,593,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144,3.28214
2009-06-01,-1.01862,1,594,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566,3.81144
2009-07-01,-1.46601,1,595,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063,4.13566
2009-08-01,-1.10012,1,596,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784,3.98063
2009-09-01,-1.02275,1,597,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184,3.66784
2009-10-01,0.01339,1,598,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503,2.67184
2009-11-01,1.46061,1,599,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957,0.92503
2009-12-01,2.08972,1,600,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111,0.12957
2010-01-01,2.30172,1,601,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125,-0.1111
2010-02-01,2.11633,1,602,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575,-0.13125
2010-03-01,2.37272,1,603,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757,-0.52575
2010-04-01,2.28212,1,604,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921,-0.56757
2010-05-01,2.20847,1,605,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862,-0.88921
2010-06-01,1.56222,1,606,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601,-1.01862
2010-07-01,1.63739,1,607,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012,-1.46601
2010-08-01,1.4824,1,608,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275,-1.10012
2010-09-01,1.41955,1,609,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339,-1.02275
2010-10-01,1.35842,1,610,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061,0.01339
2010-11-01,1.3072,1,611,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972,1.46061
2010-12-01,1.47767,1,612,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172,2.08972
2011-01-01,1.55987,1,613,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633,2.30172
2011-02-01,1.84503,1,614,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272,2.11633
2011-03-01,2.11055,1,615,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212,2.37272
2011-04-01,2.4881,1,616,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847,2.28212
2011-05-01,2.76625,1,617,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222,2.20847
2011-06-01,2.78845,1,618,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739,1.56222
2011-07-01,2.8757,1,619,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824,1.63739
2011-08-01,2.97673,1,620,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955,1.4824
2011-09-01,3.01903,1,621,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842,1.41955
