y,const,trend,,ly1,ly2,ly3,ly4,ly5,ly6,ly7,ly8,ly9,ly10,ly11,ly12
2011-10-01,2.69363,1,622,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072,1.35842
2011-11-01,2.69926,1,623,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767,1.3072
2011-12-01,2.52662,1,624,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987,1.47767
2012-01-01,2.56931,1,625,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503,1.55987
2012-02-01,2.51315,1,626,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055,1.84503
2012-03-01,2.29803,1,627,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881,2.11055
2012-04-01,1.99985,1,628,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625,2.4881
2012-05-01,1.57694,1,629,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845,2.76625
2012-06-01,1.54602,1,630,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757,2.78845
2012-07-01,1.41003,1,631,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673,2.8757
2012-08-01,1.51187,1,632,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903,2.97673
2012-09-01,1.67797,1,633,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363,3.01903
2012-10-01,1.97688,1,634,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926,2.69363
2012-11-01,1.6991,1,635,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662,2.69926
2012-12-01,1.62438,1,636,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931,2.52662
2013-01-01,1.47081,1,637,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315,2.56931
2013-02-01,1.60461,1,638,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803,2.51315
2013-03-01,1.27699,1,639,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985,2.29803
2013-04-01,1.04123,1,640,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694,1.99985
2013-05-01,1.22903,1,641,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602,1.57694
2013-06-01,1.50551,1,642,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003,1.54602
2013-07-01,1.59511,1,643,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187,1.41003
2013-08-01,1.40479,1,644,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797,1.51187
2013-09-01,1.14129,1,645,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688,1.67797
2013-10-01,0.97611,1,646,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991,1.97688
2013-11-01,1.19547,1,647,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438,1.6991
2013-12-01,1.3881,1,648,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081,1.62438
2014-01-01,1.40541,1,649,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461,1.47081
2014-02-01,1.09398,1,650,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699,1.60461
2014-03-01,1.3897,1,651,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123,1.27699
2014-04-01,1.67311,1,652,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903,1.04123
2014-05-01,1.76617,1,653,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551,1.22903
2014-06-01,1.65146,1,654,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511,1.50551
2014-07-01,1.66924,1,655,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479,1.59511
2014-08-01,1.50624,1,656,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129,1.40479
2014-09-01,1.49725,1,657,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611,1.14129
2014-10-01,1.33294,1,658,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547,0.97611
2014-11-01,1.08576,1,659,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881,1.19547
2014-12-01,0.73226,1,660,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541,1.3881
2015-01-01,0.0414,1,661,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398,1.40541
2015-02-01,0.1707,1,662,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897,1.09398
2015-03-01,0.19935,1,663,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311,1.3897
2015-04-01,0.11032,1,664,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617,1.67311
2015-05-01,0.18529,1,665,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146,1.76617
2015-06-01,0.27043,1,666,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924,1.65146
2015-07-01,0.21973,1,667,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624,1.66924
2015-08-01,0.23927,1,668,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725,1.50624
2015-09-01,0.0657,1,669,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294,1.49725
2015-10-01,0.0955,1,670,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576,1.33294
2015-11-01,0.25388,1,671,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226,1.08576
2015-12-01,0.34596,1,672,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414,0.73226
2016-01-01,0.87115,1,673,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707,0.0414
2016-02-01,0.64033,1,674,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935,0.1707
2016-03-01,0.68551,1,675,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032,0.19935
2016-04-01,0.92591,1,676,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529,0.11032
2016-05-01,0.84869000000000006,1,677,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043,0.18529
2016-06-01,0.82961,1,678,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973,0.27043
2016-07-01,0.75508,1,679,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927,0.21973
2016-08-01,0.88821,1,680,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657,0.23927
2016-09-01,1.21977,1,681,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955,0.0657
2016-10-01,1.427,1,682,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388,0.0955
2016-11-01,1.3974,1,683,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596,0.25388
2016-12-01,1.65716,1,684,1.3974,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115,0.34596
2017-01-01,2.00521,1,685,1.65716,1.3974,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033,0.87115
2017-02-01,2.19714,1,686,2.00521,1.65716,1.3974,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551,0.64033
2017-03-01,1.90636,1,687,2.19714,2.00521,1.65716,1.3974,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591,0.68551
2017-04-01,1.76747,1,688,1.90636,2.19714,2.00521,1.65716,1.3974,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006,0.92591
2017-05-01,1.55777,1,689,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974,1.427,1.21977,0.88821,0.75508,0.82961,0.84869000000000006
2017-06-01,1.46555,1,690,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974,1.427,1.21977,0.88821,0.75508,0.82961
2017-07-01,1.48563,1,691,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974,1.427,1.21977,0.88821,0.75508
2017-08-01,1.57191,1,692,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974,1.427,1.21977,0.88821
2017-09-01,1.75744,1,693,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974,1.427,1.21977
2017-10-01,1.68204,1,694,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974,1.427
2017-11-01,1.79371,1,695,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716,1.3974
2017-12-01,1.76641,1,696,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521,1.65716
2018-01-01,1.75765,1,697,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714,2.00521
2018-02-01,1.83761,1,698,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636,2.19714
2018-03-01,1.99829,1,699,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747,1.90636
2018-04-01,2.04663,1,700,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777,1.76747
2018-05-01,2.26621,1,701,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555,1.55777
2018-06-01,2.26831,1,702,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563,1.46555
2018-07-01,2.33861,1,703,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191,1.48563
2018-08-01,2.18041,1,704,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744,1.57191
2018-09-01,2.00996,1,705,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204,1.75744
2018-10-01,2.0531,1,706,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371,1.68204
2018-11-01,1.94189,1,707,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641,1.79371
2018-12-01,1.86469,1,708,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765,1.76641
2019-01-01,1.43183,1,709,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761,1.75765
2019-02-01,1.40017,1,710,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829,1.83761
2019-03-01,1.52181,1,711,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663,1.99829
2019-04-01,1.56634,1,712,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621,2.04663
2019-05-01,1.46555,1,713,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831,2.26621
2019-06-01,1.42607,1,714,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861,2.26831
2019-07-01,1.45393,1,715,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041,2.33861
2019-08-01,1.43042,1,716,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996,2.18041
2019-09-01,1.28395,1,717,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531,2.00996
2019-10-01,1.28856,1,718,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189,2.0531
2019-11-01,1.35828,1,719,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469,1.94189
2019-12-01,1.56376,1,720,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183,1.86469
2020-01-01,1.72531,1,721,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017,1.43183
2020-02-01,1.65798,1,722,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181,1.40017
2020-03-01,1.14777,1,723,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634,1.52181
2020-04-01,0.44214,1,724,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555,1.56634
2020-05-01,0.46309,1,725,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607,1.46555
2020-06-01,0.72378,1,726,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393,1.42607
2020-07-01,0.90907,1,727,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042,1.45393
2020-08-01,1.17392,1,728,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395,1.43042
2020-09-01,1.26575,1,729,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856,1.28395
2020-10-01,1.14418,1,730,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828,1.28856
2020-11-01,1.15454,1,731,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376,1.35828
2020-12-01,1.32589,1,732,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531,1.56376
2021-01-01,1.59358,1,733,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798,1.72531
2021-02-01,1.84617,1,734,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777,1.65798
2021-03-01,2.66662,1,735,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214,1.14777
2021-04-01,3.67474,1,736,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309,0.44214
2021-05-01,4.10917,1,737,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378,0.46309
2021-06-01,4.33164,1,738,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907,0.72378
2021-07-01,4.50537,1,739,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392,0.90907
2021-08-01,4.60782,1,740,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575,1.17392
2021-09-01,4.76077,1,741,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418,1.26575
2021-10-01,5.36125,1,742,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454,1.14418
2021-11-01,5.97292,1,743,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589,1.15454
2021-12-01,6.17939,1,744,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358,1.32589
2022-01-01,6.30921,1,745,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617,1.59358
2022-02-01,6.59147,1,746,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662,1.84617
2022-03-01,6.96708,1,747,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474,2.66662
2022-04-01,6.70154,1,748,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917,3.67474
2022-05-01,6.80138,1,749,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164,4.10917
2022-06-01,7.24887,1,750,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537,4.33164
2022-07-01,6.76001,1,751,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782,4.50537
2022-08-01,6.63689,1,752,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077,4.60782
2022-09-01,6.66079,1,753,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125,4.76077
2022-10-01,6.45651,1,754,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292,5.36125
2022-11-01,6.01829,1,755,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939,5.97292
2022-12-01,5.50877,1,756,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921,6.17939
2023-01-01,5.52511,1,757,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147,6.30921
2023-02-01,5.20932,1,758,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708,6.59147
2023-03-01,4.42313,1,759,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154,6.96708
2023-04-01,4.46254,1,760,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138,6.70154
2023-05-01,3.97951,1,761,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887,6.80138
2023-06-01,3.26157,1,762,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001,7.24887
2023-07-01,3.37385,1,763,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689,6.76001
2023-08-01,3.38712,1,764,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079,6.63689
2023-09-01,3.41634,1,765,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651,6.66079
2023-10-01,2.99429,1,766,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829,6.45651
2023-11-01,2.70172,1,767,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877,6.01829
2023-12-01,2.70179,1,768,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511,5.50877
2024-01-01,2.61161,1,769,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932,5.52511
2024-02-01,2.59043,1,770,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313,5.20932
2024-03-01,2.80963,1,771,2.59043,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254,4.42313
2024-04-01,2.72068,1,772,2.80963,2.59043,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951,4.46254
2024-05-01,2.56701,1,773,2.72068,2.80963,2.59043,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157,3.97951
2024-06-01,2.43617,1,774,2.56701,2.72068,2.80963,2.59043,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385,3.26157
2024-07-01,2.45444,1,775,2.43617,2.56701,2.72068,2.80963,2.59043,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712,3.37385
2024-08-01,2.23618,1,776,2.45444,2.43617,2.56701,2.72068,2.80963,2.59043,2.61161,2.70179,2.70172,2.99429,3.41634,3.38712
